bugName	pval	p3M	p1Y	p2Y	s3M	s1Y	s2Y	Adjustedpval	Adjustedp3M	Adjustedp1Y	Adjustedp2Y
Lachnoanaerobaculum	0.00267221036828635	0.000218218843999164	0.24080451184771	0.255936685393162	0.42411957550641	0.138097501718845	0.16294922216771	0.0293882277585037	0.00469170514598203	0.496787529340627	0.587291398205013
Pseudobutyrivibrio	0.00280919553862224	0.890490753025068	0.00498367262377833	0.00405510634876468	0.0333062812212467	0.811694576540682	1.03189253633422	0.0293882277585037	0.974259769033839	0.0779265173899885	0.0446022005721693
Selenomonas_3	0.00289413825975493	0.0003494821174927	0.533930485176701	0.149046542393928	0.38933700086509	0.0700805783529184	0.20227319825972	0.0293882277585037	0.00667899157874938	0.771731457566324	0.457785808781349
Anaeroglobus	0.00302434449810962	0.00207792459374101	0.231246317207866	0.002395249858475	0.458587881212816	0.188943505189447	0.617456892743284	0.0293882277585037	0.025528787865961	0.496787529340627	0.0446022005721693
Leptotrichia	0.00314392539503583	0.00137280359572877	0.0995873980601927	0.0033236814893946	0.604294874389647	0.330207371481735	0.74826616119673	0.0293882277585037	0.019676851538779	0.323189291817984	0.0446022005721693
Fusobacterium	0.0032463739965789	0.0038155840048026	0.00459915304042115	0.00410769383038591	0.765195080395533	0.848714258462777	1.06658350652152	0.0293882277585037	0.0300961428835964	0.0779265173899885	0.0446022005721693
Romboutsia	0.00356151733045784	0.014754626963793	0.000566896143792676	0.0379436799695387	-0.639039433243725	-1.05858087551309	-0.74677767528007	0.0306290490419374	0.073837708837741	0.0243765341830851	0.251012036721563
Oribacterium	0.00375668608131785	0.000662636164328441	0.371749729494556	0.0252218505023706	0.714776738825876	0.194203562123514	0.608702255279492	0.0307690479041272	0.0113973420264492	0.650964295346948	0.188133982014955
Proteus	0.00450677411889433	0.333177600243751	0.161451667072172	0.000390499383055195	0.105414166943857	0.172320383734422	0.57584004088848	0.035234779474992	0.620918454252084	0.447898173167961	0.019544545934761
Faecalitalea	0.00492920229114602	0.00539682779827092	0.00339350400168729	0.0120818245446062	-0.29532374842943	-0.350436680244592	-0.362838145190624	0.0368618606120485	0.0357020915885615	0.0779265173899885	0.103903691083613
Blautia	0.0068503221857229	0.0506724255745252	0.00421627642905873	0.00414904191369017	-0.211537828635462	-0.361954005541969	-0.449491000005058	0.0475767925726249	0.164446362241855	0.0779265173899885	0.0446022005721693
Mogibacterium	0.0069152314785792	0.00183802441950787	0.00673461151200012	0.0654236288482787	0.675441315779155	0.65836084454132	0.54116971985452	0.0475767925726249	0.0243184769350272	0.0827395128617157	0.288534978510357
Butyricicoccus	0.00753649163251624	0.00402448422280649	0.00373958554376383	0.0537777095978528	-0.284795770842543	-0.324875991332056	-0.259022951582907	0.048351774357049	0.0300961428835964	0.0779265173899885	0.288534978510357
Pyramidobacter	0.00759010411418792	0.361219469978769	0.00921606449316716	0.00350410562943732	0.149637068768336	0.498174297250178	0.694721305725735	0.048351774357049	0.621297488363483	0.0923520577807932	0.0446022005721693
Succinivibrio	0.00903917133994014	0.0211363722560041	0.247445712034105	0.00180866334479989	-0.61495399311796	-0.343700831802596	-1.21788652282151	0.0555263382310609	0.08866965922031	0.496787529340627	0.0444414421865115
Akkermansia	0.0109750049094042	0.00229213164312425	0.0175265475427886	0.0564436384157496	0.86909975454107	0.747249359704658	0.732428418372026	0.0633219244599955	0.0262831095078247	0.137025735334529	0.288534978510357
Butyricimonas	0.0110445217081387	0.00447218358188596	0.00625082892224497	0.0639072322461555	0.725067276436197	0.789601951486688	0.646047898694402	0.0633219244599955	0.0320506490035161	0.0827395128617157	0.288534978510357
Catenibacterium	0.0128612919842241	0.80459054285327	0.0031076261162945	0.0922555150316181	0.0663305701074936	0.957135363053533	0.650628374794978	0.0713594264931146	0.961038703963628	0.0779265173899885	0.337615927349751
Lachnospiraceae_UCG-001	0.0172561526678647	0.00306350152019317	0.0221738148309698	0.278800334993859	0.934152451088346	0.79956480850346	0.456747618196144	0.0911749929493401	0.027732750603854	0.15891233962195	0.607008324290427
Actinomyces	0.0179484063510088	0.00278482738153781	0.581903749829588	0.122457276085457	0.616644483163871	0.119319314617723	0.412863179974151	0.0911749929493401	0.0274041894724364	0.785409977114422	0.429850030340786
Stomatobaculum	0.018022963722544	0.00250207241399668	0.1161200393951	0.0600020720208382	0.363094506316912	0.20370637899917	0.303176469636347	0.0911749929493401	0.0268972784504643	0.356654406713522	0.288534978510357
Hungatella	0.0193603955595487	0.0153225560553318	0.75684653159621	0.358226691271772	0.594217458210591	-0.0828627299992796	-0.306104342995053	0.0951425153212108	0.073837708837741	0.902267789646049	0.628308273489773
Prevotella_9	0.0208773437232413	0.417923018104331	0.0964618058900525	0.0262512533044123	-0.177319720237373	0.419322493290533	0.705343984527893	0.0997473088999309	0.656297940981964	0.323189291817984	0.188133982014955
Lautropia	0.022646626616841	0.00330859884130178	0.693189246793149	0.489810358858414	0.204773904175109	0.0289376536683088	0.0617681494370067	0.105276210218829	0.0284539500351953	0.85047330887197	0.726270532100406
Faecalibacterium	0.0243585773712147	0.0038835606435978	0.488369458506625	0.900043861864047	-0.391257272785002	-0.101308847845187	-0.0227056695169799	0.110254613364446	0.0300961428835964	0.736838130378416	0.943948440491562
Victivallis	0.0259141555734681	0.00636369674819559	0.0425937855646716	0.0445693152324413	0.713119729599919	0.587268156824616	0.719920925050796	0.11428807073427	0.0388939790529741	0.209318031917815	0.264047857583165
Solobacterium	0.0290316232867203	0.0432166871743733	0.0604902671304212	0.00770895224010676	0.402975105668017	0.417449122171388	0.744005235362293	0.124500521151198	0.154859795708171	0.266777588370063	0.0736633214054646
Rothia	0.0296774498092971	0.00496197122405004	0.245579036561285	0.0598879354691649	0.497860153381964	0.219263610211599	0.438616012523628	0.124500521151198	0.0341383620214643	0.496787529340627	0.288534978510357
Tyzzerella_3	0.0307937344577009	0.00655770577055958	0.241375223052945	0.040213558768561	-0.656893097475161	-0.302759694274577	-0.657348734833002	0.126107674445823	0.0388939790529741	0.496787529340627	0.256175263266388
Roseburia	0.0323640203350878	0.00605451150591132	0.196861295876299	0.95442055030421	-0.315121771891089	-0.158793864912533	0.00848037784881546	0.129435549375364	0.0385694807043239	0.484614273587423	0.971913655984908
Tyzzerella_4	0.0331114196076512	0.782552937149448	0.0219376356587399	0.0807254250043764	0.0681265531237715	-0.659710583188607	-0.611537678848483	0.129435549375364	0.949021081393684	0.15891233962195	0.315563025017108
Ruminococcaceae_UCG-003	0.0360887498925202	0.389363672630975	0.0074290853636956	0.062995093791367	0.154797155012139	0.568567307116103	0.476818904805884	0.137939221811411	0.640466153907759	0.0851868455037095	0.288534978510357
Lactonifactor	0.0376600354521228	0.196206173282219	0.54994902737688	0.0441052352692001	-0.428834944773449	0.220552562494732	0.934362895248968	0.140815784734024	0.42934849595539	0.783196317610765	0.264047857583165
Clostridium_sensu_stricto_1	0.0420534226526094	0.515386305439891	0.00830615103382506	0.914797163639433	-0.155254370709802	-0.747200269454067	0.0358769117749156	0.152570955465388	0.726610201111977	0.0892911236136194	0.953606740278682
Selenomonas	0.0425779410601081	0.0336068216608075	0.210413443602542	0.0119098148542836	0.20813190665382	0.135191314794863	0.344596115030201	0.152570955465388	0.125660289688237	0.495582373447725	0.103903691083613
Lactococcus	0.0469821291207826	0.0179392696305191	0.147641194650795	0.622548437113472	0.531616304744369	0.357350819115264	-0.147789978488419	0.164916861403563	0.0791167788833148	0.424421793979415	0.824071700474658
Candidatus_Soleaferrea	0.0521563688925601	0.202452258111542	0.0160085431603479	0.646108387407222	-0.223320410394897	-0.486507832400382	0.109805142426211	0.179183226898909	0.431272770920927	0.13111759159904	0.829333153985389
Lachnospiraceae_FCS020_group	0.0541712648046205	0.162045944941047	0.110569484705829	0.550431772409777	-0.269265017475689	0.350667796532665	0.160447458429599	0.179183226898909	0.381806883970686	0.345780933989137	0.782431940946129
Fusicatenibacter	0.0541716732485072	0.0104068371738397	0.826170349533907	0.692013706071126	-0.469387004274163	-0.0439861269144631	-0.0985986219153627	0.179183226898909	0.0559367498093886	0.918289877227573	0.868805528790027
Aggregatibacter	0.0591912594173045	0.0163129821850823	0.961728018433173	0.231392705667085	0.313068163624645	-0.00675979672124708	0.209167757796097	0.192092389052384	0.073837708837741	0.988388541199182	0.584586716986015
Klebsiella	0.0750457985217823	0.0207941168940823	0.0877697349817195	0.0750376379273571	0.538793798277656	0.436758868660091	0.556826180756863	0.239034765661973	0.08866965922031	0.321199881209697	0.307296993416796
Flavonifractor	0.0775419602813677	0.306894988129894	0.0129449714052521	0.882077725954354	-0.225556565182933	-0.644187702595283	-0.0457677616403723	0.242494857607186	0.593100426498223	0.111326754085168	0.936526968297215
Alistipes	0.0808187931067941	0.0249864579227285	0.417656289713621	0.626364780340099	0.404788300253496	0.16164684537827	-0.120088858249578	0.248229150256582	0.102325494350221	0.68936248113357	0.824071700474658
Ruminiclostridium_1	0.0846511966175468	0.6002737223263	0.253652569346618	0.0129726270273756	0.0667685842108937	0.165898142174403	0.461618722101687	0.255438698565229	0.805036456539112	0.496787529340627	0.106251992795648
Coprococcus_1	0.0865785144861551	0.0159717569551947	0.556941958531957	0.178514757173925	-0.416748934415714	-0.111549354187091	-0.320061172823698	0.256750077441701	0.073837708837741	0.783196317610765	0.507410954737355
Family_XIII_UCG-001	0.0979470685465498	0.109987740564194	0.374682937438069	0.285547115235335	-0.284193885629199	0.178406316501041	-0.267250592396553	0.283769040017389	0.300283990111768	0.650964295346948	0.609540733272549
Lachnospiraceae_UCG-010	0.0989892000060658	0.0666743433276864	0.0988825192673637	0.0357347827074284	0.272236221199896	0.27597212812961	0.439212421793834	0.283769040017389	0.208508855497492	0.323189291817984	0.245855305027107
Porphyromonas	0.104285096523953	0.0497986070951014	0.982888974066974	0.479827979228558	0.339753558020747	0.00403054820244957	-0.162107983337732	0.292778832889032	0.164446362241855	0.988388541199182	0.717655760237495
Campylobacter	0.106697656513469	0.016051466554933	0.176880802934374	0.308769708251078	0.428264235217564	0.260813802286002	0.238520093799155	0.292778832889032	0.073837708837741	0.468053816995575	0.628308273489773
Prevotella_2	0.107238758558192	0.942944338814591	0.0282714115769548	0.962829543136384	0.0208881619207183	0.75611351898093	0.0193411116604426	0.292778832889032	0.986200171530213	0.177363165282645	0.974156949526224
Phascolarctobacterium	0.121852539427052	0.381070782049065	0.040439114862278	0.0682758339192282	0.227100693991948	0.613826931771587	0.670997986298112	0.325083773354462	0.640466153907759	0.209318031917815	0.293586085852681
Oscillibacter	0.124959422142249	0.158494387159101	0.0372113562191632	0.0863480043177385	-0.346955599945145	-0.585176669404876	-0.587460243216478	0.325083773354462	0.381806883970686	0.206463008699873	0.330041260947801
Howardella	0.125600513405735	0.0311882045826485	0.858414147076473	0.26621155846068	-0.344373624021683	-0.0316768679279564	-0.247225446243501	0.325083773354462	0.119208248627012	0.940428237561486	0.594531672692105
Bifidobacterium	0.127797248849904	0.0646161009501551	0.0583669268634662	0.106138018507431	-0.63980972523803	-0.730069622517322	-0.7535076768041	0.325083773354462	0.205814247470865	0.266777588370063	0.380327899651629
Parabacteroides	0.129740891926773	0.384014920974004	0.029018533908617	0.129269866603087	0.105177692492699	0.304018673426549	0.255530168161191	0.325083773354462	0.640466153907759	0.177363165282645	0.439277671686436
Leuconostoc	0.130411513729406	0.0864439843310749	0.985049694716911	0.335141902500192	0.262761818214404	0.00313848044185878	-0.197922999181527	0.325083773354462	0.247806088415748	0.988388541199182	0.628308273489773
Succinatimonas	0.134239455713104	0.167959311993238	0.271759332155427	0.560086090078584	-0.140888573758447	0.128152946213238	-0.0839447643202871	0.329845519752199	0.385525032659017	0.519362279230372	0.783209817020459
Defluviitaleaceae_UCG-011	0.151371964053118	0.0345743009208989	0.180254334780715	0.132804877486597	-0.25570631951724	-0.182192339349378	-0.254688932141506	0.356989746394476	0.126527228902013	0.469753720943681	0.439277671686436
Desulfovibrio	0.152313369630433	0.045681778960379	0.0674750055958277	0.450442049314291	0.504758409525227	0.521614777725384	0.261925431525671	0.356989746394476	0.160352366962963	0.285009454331607	0.681139115790607
Ruminococcaceae_UCG-009	0.157199194535461	0.0298908852877627	0.69719032878458	0.707793822718128	-0.451313742082603	-0.0892805551717672	-0.10668340322605	0.356989746394476	0.116846187943072	0.85047330887197	0.882177808025493
Methanobrevibacter	0.157383934258965	0.603081622071675	0.0275788688130885	0.401934171112447	0.14702757223467	0.732786423257366	0.336940748486114	0.356989746394476	0.805036456539112	0.177363165282645	0.662113316247114
Parvimonas	0.157742823963964	0.0274977288935451	0.213215672297277	0.598396329141536	0.222985830284087	0.137093555286405	0.0700080202015183	0.356989746394476	0.10999091557418	0.495582373447725	0.824071700474658
Ruminococcus_2	0.158106229712917	0.0857072766650881	0.0522499130007109	0.155563437234888	-0.574566496618008	-0.738019707772915	-0.660233683042418	0.356989746394476	0.247806088415748	0.249638473225619	0.469419494814047
Aeromonas	0.159815177164969	0.0485555026597894	0.069023479219936	0.394216917299014	0.337643214436028	0.349778800747766	0.198959140804568	0.356989746394476	0.164446362241855	0.285009454331607	0.662113316247114
Lachnospiraceae_AC2044_group	0.163596913032213	0.154527831880523	0.316475962664464	0.812031901019377	-0.317966748818746	0.253217584783332	0.0741651974043489	0.359761057221955	0.381806883970686	0.579083676364764	0.896623754293866
Erysipelatoclostridium	0.165239090235665	0.126765954597745	0.0966563330544712	0.0636672442921463	-0.335713284747769	-0.414638837269715	-0.575366896446382	0.359761057221955	0.335442218320186	0.323189291817984	0.288534978510357
Weissella	0.167505082517588	0.170498665348592	0.0316101812740234	0.321960771266884	-0.316032812635505	-0.561455404465806	-0.30741620119183	0.360135927412815	0.385525032659017	0.181231705971068	0.628308273489773
Raoultella	0.172931177160283	0.158092062119544	0.200044264097134	0.40649433961628	0.262687394987063	0.269203961151876	-0.214394303955226	0.361315828651547	0.381806883970686	0.484614273587423	0.662113316247114
Marvinbryantia	0.173207330724998	0.0953131542661216	0.578861637387461	0.413663384934685	-0.324404584512006	0.121099704716818	-0.221961576891349	0.361315828651547	0.268751844815949	0.785409977114422	0.662113316247114
Coprococcus_3	0.176147867338157	0.143510509865155	0.199525435444188	0.0460548588807846	-0.413486844131494	-0.404482715209068	-0.782594961126619	0.361315828651547	0.368415040250846	0.484614273587423	0.264047857583165
possible_genus_Sk018	0.176456567480988	0.160588857581435	0.478111350513526	0.430447526387196	-0.489337385094931	0.274597524434325	0.374854031722342	0.361315828651547	0.381806883970686	0.736838130378416	0.673063404896343
Coprococcus_2	0.180915612927244	0.305589661299759	0.0299042546116088	0.344558826975473	0.309145420508779	0.764671146857424	0.402976138436469	0.366088063805717	0.593100426498223	0.177363165282645	0.628308273489773
Family_XIII_AD3011_group	0.188490758465086	0.172589694853165	0.0393090326716406	0.637218233506567	0.224597823971085	0.394633742317087	0.109283239744851	0.376094572141246	0.385525032659017	0.209318031917815	0.824071700474658
Sutterella	0.190233882420281	0.40813375004352	0.079312769298	0.0804105279999031	0.27993988656752	0.675485341458454	0.825239179714087	0.376094572141246	0.656065467359676	0.296560789549044	0.315563025017108
Lachnospira	0.198084089033022	0.923281060189045	0.0750328067126924	0.179953885110341	0.024970088731988	0.530591870895827	0.488237922260393	0.38716435583727	0.974259769033839	0.286792061212958	0.507410954737355
Ruminiclostridium	0.208532767918018	0.296950248225363	0.19874171010861	0.320722219122741	-0.181782144908553	-0.250145859557212	0.234174609039516	0.403007146987629	0.587074053962787	0.484614273587423	0.628308273489773
Ruminiclostridium_6	0.219330302710664	0.157328373782689	0.421770181359227	0.805996257830317	-0.423809740888855	0.270202225881826	0.101845093629284	0.419164578513713	0.381806883970686	0.68936248113357	0.896623754293866
Anaeroplasma	0.221986336565632	0.440982336123234	0.0416441519548036	0.338034178775112	-0.0739838501323544	-0.223455893847567	-0.125713032206408	0.419578570211963	0.66779427430225	0.209318031917815	0.628308273489773
Erysipelotrichaceae_UCG-003	0.232454831656442	0.1703845605798	0.0599964145004402	0.785087139662672	-0.329820699455405	-0.513796342696816	-0.0895824022259491	0.420012208703738	0.385525032659017	0.266777588370063	0.896623754293866
Prevotella	0.232983786863042	0.0496169861818912	0.251786748654179	0.25174316013155	0.330397828955997	0.213129684833309	0.262264177570683	0.420012208703738	0.164446362241855	0.496787529340627	0.587291398205013
Prevotella_6	0.233664525549924	0.0799837011090014	0.78056041679084	0.781347993139088	0.260598901896706	-0.0458242520755012	0.0563131821586107	0.420012208703738	0.239160344025693	0.904633938644774	0.896623754293866
Staphylococcus	0.234027291624923	0.997696833043294	0.560076436430954	0.0543716777396309	-0.000529254268960173	-0.120205595070689	-0.498720860394482	0.420012208703738	0.999201855746342	0.783196317610765	0.288534978510357
Eubacterium	0.234425418811389	0.357777084991647	0.0699271769261297	0.140242533278812	-0.0882085301327426	-0.197780048771567	-0.195920876361453	0.420012208703738	0.621297488363483	0.285009454331607	0.453240039422491
Intestinimonas	0.239532330693098	0.402534424668028	0.739941552139111	0.145714160357452	0.161726310209691	0.0725669316236941	-0.399524451741192	0.424737741022813	0.65316906644246	0.889999629146343	0.455687919663304
Barnesiella	0.246882126063956	0.120788639985247	0.58449114575957	0.98158091615676	-0.496346976141466	0.194233743105837	0.0100862645513822	0.433303323295922	0.324619469960351	0.785409977114422	0.987321155432531
Megamonas	0.251117770539604	0.206145053685778	0.460941919558596	0.351894642842883	-0.477056828809071	0.309650079632388	-0.480822804233978	0.436285419523353	0.432401819926266	0.720745546946168	0.628308273489773
Lachnospiraceae_UCG-004	0.276125423973701	0.769162633948865	0.102361818141442	0.18472774148325	0.062454155745641	0.393372907292585	0.386365350468621	0.474935729234765	0.949021081393684	0.326041346672741	0.512470508630952
Ruminococcaceae_UCG-011	0.287430703213032	0.478514899543375	0.17683888456891	0.940338529829699	-0.0672127049647138	0.147395532646959	0.0100245287177665	0.489485950026153	0.697496294249666	0.468053816995575	0.968492378028192
Cetobacterium	0.292593324173384	0.0998309713059626	0.880523618584863	0.419595066691485	0.444888232730593	-0.0444281350236728	0.291500456667908	0.493271586718935	0.276950436526219	0.953513381661547	0.662113316247114
Anaerofilum	0.295389380418897	0.0768062605910097	0.276952379283039	0.223844208161787	-0.294544447064364	-0.201294486912043	-0.278280132303483	0.493271586718935	0.235904943243816	0.523470431172337	0.583351572785262
Odoribacter	0.30369276314975	0.279970240203069	0.482684178806658	0.314960814597592	0.177129042620545	0.130543827359308	-0.232741036999013	0.502261108286125	0.559940480406138	0.736838130378416	0.628308273489773
Acinetobacter	0.317696143062832	0.390982245118108	0.696336400087845	0.0705883440722881	0.117624131603719	0.0604208553664258	0.353781224321827	0.520416539112448	0.640466153907759	0.85047330887197	0.296126711717891
Prevotella_7	0.320994882355159	0.0806470927528501	0.81439622288624	0.854837784696936	0.555287608176479	0.0828552709535199	0.0799041814350953	0.520859620425352	0.239160344025693	0.918289877227573	0.918950618549206
Paraprevotella	0.329868345689594	0.321683779265589	0.399372786629183	0.352142099197577	0.24533440618723	0.238086098032677	-0.326897956332627	0.528451946201518	0.614773444818681	0.673452150002152	0.628308273489773
Citrobacter	0.331818663893977	0.419725427372187	0.0745447352417476	0.358038761459465	0.192341085519457	0.4808595778687	0.29702147412714	0.528451946201518	0.656297940981964	0.286792061212958	0.628308273489773
Enterorhabdus	0.34446357606448	0.696527360773086	0.199057386168395	0.339824572528856	-0.0836836607847178	0.31440839978587	0.287448036967537	0.537447815879652	0.894050045171424	0.484614273587423	0.628308273489773
Cloacibacillus	0.346467544990367	0.884661651552945	0.0964059341252117	0.451452669768193	0.026343298181404	0.344825360933557	0.189152467465141	0.537447815879652	0.974259769033839	0.323189291817984	0.681139115790607
Rikenellaceae_RC9_gut_group	0.349077937414706	0.898593874596039	0.150521682748514	0.60269418423983	0.036558584325494	0.47545866313053	-0.211080434114824	0.537447815879652	0.974259769033839	0.424421793979415	0.824071700474658
Catabacter	0.349966019642564	0.580663461238232	0.405530132430992	0.214403987423476	0.0609201407846724	-0.104510488331348	-0.194525107479405	0.537447815879652	0.798992922663808	0.677195949302238	0.571458662893028
Ruminococcaceae_UCG-004	0.354253760973981	0.500892092424683	0.950030447792785	0.17614249599478	0.161726271590658	-0.0170651711097459	-0.46229116256546	0.539218114048891	0.723978486529794	0.988388541199182	0.507410954737355
Ruminiclostridium_5	0.385846305582599	0.229132855094945	0.282454083088934	0.131194238324552	-0.189632441753572	-0.190550921304692	-0.332400712393627	0.582154075089535	0.469176798527745	0.528066329253224	0.439277671686436
Ruminococcaceae_UCG-010	0.389605722472843	0.511862459445223	0.254170363848693	0.623364876979561	-0.169947509392768	0.339671274657738	0.180494131085004	0.58271464578547	0.726610201111977	0.496787529340627	0.824071700474658
Butyrivibrio	0.39555616246715	0.335729164217696	0.0945369015121341	0.635026482195451	0.257888088061992	0.51248094950067	0.176879272257878	0.586514309865085	0.620918454252084	0.323189291817984	0.824071700474658
Ruminococcaceae_NK4A214_group	0.399390553764051	0.384467618737335	0.122300972051924	0.230668750251925	0.214623621657909	0.439643405921014	0.420885533332577	0.587138249977921	0.640466153907759	0.369048547244402	0.584586716986015
Coprobacillus	0.436868909456057	0.45780836442586	0.424839668605572	0.371194712180716	0.0830189820808924	0.101608459435079	-0.141423458013607	0.636791969715609	0.673017424626051	0.68936248113357	0.638454904950832
Cardiobacterium	0.448403250048867	0.128753720484082	0.524342095852377	0.314118897840714	0.127936260069362	0.0592205663413835	0.115092295500556	0.648112260574833	0.335539998837304	0.770827696466742	0.628308273489773
Enterococcus	0.460220905250162	0.999201855746342	0.968441144876363	0.142296291446596	-0.000254584362575592	0.0112236065241138	-0.514862148823754	0.656868667907352	0.999201855746342	0.988388541199182	0.453240039422491
Eggerthella	0.462099469865056	0.854662257075315	0.212596610108624	0.414190653471871	0.0299955743820403	-0.229372723304814	-0.181793687427848	0.656868667907352	0.968940599588995	0.495582373447725	0.662113316247114
Intestinibacter	0.468043444503905	0.845579810420923	0.133983755288191	0.853099597051419	-0.0467528501694124	-0.409576790149994	-0.0613105413522024	0.659864528316981	0.968940599588995	0.397331136371877	0.918950618549206
Caproiciproducens	0.48210150564458	0.627903166610271	0.881445509791779	0.165235265564654	0.108845858312173	-0.0380969131139697	0.445479027230571	0.674158203015186	0.830764189668974	0.953513381661547	0.49000802891587
Pseudomonas	0.486589944829055	0.36107763980914	0.653924373321704	0.394913312197694	0.168391088916481	0.0921080599368074	-0.214882932865573	0.674947342827399	0.621297488363483	0.845676633167917	0.662113316247114
Ruminiclostridium_9	0.52855353417462	0.586985443123212	0.69649542030219	0.254715586090863	0.0843152558903802	-0.0688314492884003	0.251249220899204	0.727289663024277	0.801281716009464	0.85047330887197	0.587291398205013
Mitsuokella	0.537873202118833	0.640076954734779	0.148179671683376	0.688936247577099	-0.0978827462188915	-0.348700619884273	-0.118283554621413	0.734239609241582	0.835108322641833	0.424421793979415	0.868805528790027
Ruminococcaceae_UCG-002	0.549060255201197	0.911760539878089	0.245074502935328	0.792412974364999	-0.0219735250150856	0.264607153050473	-0.0737227790834013	0.743609164524456	0.974259769033839	0.496787529340627	0.896623754293866
Ruminococcaceae_UCG-005	0.558355779505014	0.346526411999572	0.922756069359728	0.238494956044745	-0.250615769007562	-0.0293123014184949	-0.446611803830848	0.750290578709862	0.621297488363483	0.967768560548008	0.586016177709945
Parasutterella	0.565414364806821	0.901603526658331	0.773152148970516	0.234514438790902	0.0399540876216669	0.104829532882591	-0.537108112383073	0.753885819742427	0.974259769033839	0.904633938644774	0.584586716986015
Rikenella	0.594242775584319	0.856273088008879	0.2350621875984	0.396980711575836	-0.0343614988912522	-0.256609775028989	-0.225090882365604	0.767418079204981	0.968940599588995	0.496787529340627	0.662113316247114
Acetatifactor	0.605989532590272	0.571156641319182	0.788924946492536	0.347084411217629	0.0508266848682411	0.0268194776047986	-0.115930361335618	0.767418079204981	0.792249534733059	0.904633938644774	0.628308273489773
Holdemania	0.607163243957587	0.512712838565878	0.302905502149128	0.256086365496372	-0.112192128849417	-0.199119399069555	-0.270370956619443	0.767418079204981	0.726610201111977	0.560212326555376	0.587291398205013
Dielma	0.609039875579967	0.641280821085847	0.437123346585782	0.200961237931823	-0.04427581853503	-0.0839202153130603	-0.172201146761931	0.767418079204981	0.835108322641833	0.696159403821801	0.548656078163072
Slackia	0.614520169910542	0.785727864140178	0.355018794474406	0.254230862318575	0.067559662762175	0.259563140836927	0.394824780463383	0.767418079204981	0.949021081393684	0.642770869995766	0.587291398205013
Christensenellaceae_R-7_group	0.618260087017399	0.441200437387378	0.258495128337508	0.306089453173233	0.168641337145941	0.284624123781958	0.319835455066352	0.767418079204981	0.66779427430225	0.499563618809565	0.628308273489773
Peptoniphilus	0.622369690994584	0.203099386305785	0.827528668431825	0.71879129752567	0.103321503190674	0.0196149439542326	0.0397973962649726	0.767418079204981	0.431272770920927	0.918289877227573	0.889439591182844
