bugName	pval	p6M	p1Y	s6M	s1Y	Adjustedpval	Adjustedp6M	Adjustedp1Y
Butyricimonas	0.184077001167465	0.410267939154332	0.0727390991206395	0.385958805465273	0.93015433899703	0.775414934122177	0.820535878308663	0.470664759015902
Bilophila	0.184707566330394	0.123490816567417	0.132512519334386	0.547991397825893	0.540802680028555	0.775414934122177	0.690296785485254	0.52178112380666
Ruminococcus_1	0.205922432955613	0.105418040093198	0.186793530761622	1.16721336782383	0.971929953059515	0.775414934122177	0.690296785485254	0.662815754315432
Leuconostoc	0.213609462281307	0.931002265059122	0.117819569806112	0.017375958450322	-0.346579090671814	0.775414934122177	0.997741534172806	0.52178112380666
Adlercreutzia	0.22000880077589	0.884768548693261	0.106846198420503	-0.0410550163152749	-0.510105763124392	0.775414934122177	0.997741534172806	0.52178112380666
Gordonibacter	0.220530214856871	0.0976369980122875	0.28625993679382	-0.44219508427595	-0.282595915886118	0.775414934122177	0.690296785485254	0.699746512162671
Cloacibacillus	0.224631543845899	0.107648544963397	0.233505256888371	0.514548607197717	0.384951178827864	0.775414934122177	0.690296785485254	0.694496430513478
Staphylococcus	0.229192326136439	0.881843139969351	0.108920833999047	-0.017801795127037	-0.211654340562378	0.775414934122177	0.997741534172806	0.52178112380666
Acidaminococcus	0.240821925230644	0.25178101758931	0.46391413834569	0.495369094420708	-0.320703997944273	0.775414934122177	0.768558574707861	0.823073471258482
Enterococcus	0.251670044924007	0.105347834356038	0.571308557809522	0.489880821542252	0.163664587693115	0.775414934122177	0.690296785485254	0.845792888531621
Coprobacillus	0.258823008455394	0.10859232985201	0.481503486951574	0.418440470181621	0.181599642085221	0.775414934122177	0.690296785485254	0.83441095150638
Candidatus_Stoquefichus	0.264591190924289	0.118984783233787	0.758580882752612	-0.630253275671581	-0.120227877749469	0.775414934122177	0.690296785485254	0.903588153925301
Holdemania	0.270929824825389	0.202315864699698	0.167088502527491	-0.283532184881153	-0.313338147535706	0.775414934122177	0.768558574707861	0.612657842600801
Bacteroides	0.273225523522593	0.69338382075429	0.121651487016602	0.087801138653005	0.381932559417995	0.775414934122177	0.973630062917853	0.52178112380666
Dorea	0.274919840279681	0.125508506451864	0.787035161481079	-0.689050420762387	-0.11722374916955	0.775414934122177	0.690296785485254	0.903588153925301
Howardella	0.293223463656447	0.724146672185395	0.131141326734887	-0.0812312177942918	-0.375465085178266	0.8012856469623	0.983409060992511	0.52178112380666
Flavonifractor	0.298661013867766	0.220356174217528	0.682601865580515	-0.385597586066846	0.128269246415918	0.8012856469623	0.768558574707861	0.882921414936937
Family_XIII_AD3011_group	0.307732980916104	0.534856922244612	0.278892512741914	-0.185926794887322	0.338047871443865	0.805967330970748	0.933877165823926	0.699746512162671
Roseburia	0.316749436677062	0.398807275406785	0.413778232380209	0.145422896267106	-0.147141280072069	0.81028925661574	0.814369781500312	0.771450941725813
Corynebacterium	0.329223512673259	0.145813315818415	0.550598592683329	-0.0918964481145729	-0.0367805091459054	0.823058781683149	0.729066579092073	0.845792888531621
Streptococcus	0.366913757706403	0.178994089406128	0.379877932625412	0.509326455706878	0.337216387311597	0.841331230697935	0.768558574707861	0.746188796228487
Eggerthella	0.372139762850367	0.272488949214605	0.223347393438626	-0.377817002465061	-0.437042592801971	0.841331230697935	0.768558574707861	0.694496430513478
Ruminiclostridium_9	0.374369099659501	0.231848551969448	0.255289338400083	0.613603737136804	0.608385551713386	0.841331230697935	0.768558574707861	0.694496430513478
Ruminococcaceae_UCG-005	0.398414523867369	0.287738880970595	0.235740411153571	0.604542591464435	0.710353626647058	0.841331230697935	0.776742650113145	0.694496430513478
Intestinimonas	0.421039802065274	0.223469850632359	0.37102727472543	0.566235230175445	0.424996555840168	0.841331230697935	0.768558574707861	0.746188796228487
Butyricicoccus	0.432881713162314	0.481820464939581	0.21170034622649	-0.129412393738196	-0.246166071992261	0.841331230697935	0.854842760376676	0.694496430513478
Lachnospiraceae_UCG-001	0.439852757588216	0.820019319255103	0.22044541040049	0.072337786699589	0.412121300577151	0.841331230697935	0.997741534172806	0.694496430513478
Atopobium	0.451609656103931	0.368038423795287	0.672543934193812	-0.18897150799003	0.0912690822909151	0.841331230697935	0.814369781500312	0.880712294777611
Sellimonas	0.451880626878817	0.967292418518674	0.258857760464115	0.00971926964425442	-0.283256904433413	0.841331230697935	0.997741534172806	0.694496430513478
Ruminiclostridium_5	0.45508623240233	0.260336546993073	0.364346395386487	-0.296303868443478	-0.242915718436028	0.841331230697935	0.768558574707861	0.746188796228487
Gemella	0.461408910591497	0.237214473936512	0.447715468169013	0.337107964850081	0.220851608245577	0.841331230697935	0.768558574707861	0.820811691643191
Catabacter	0.463091881580701	0.229726898684488	0.710189278786423	-0.190309713092496	-0.0594947325268869	0.841331230697935	0.768558574707861	0.894827732761298
Christensenellaceae_R-7_group	0.464481687714743	0.88836022561805	0.284200302537372	-0.0422031542868234	0.337797472989824	0.841331230697935	0.997741534172806	0.699746512162671
Candidatus_Soleaferrea	0.467859873427328	0.336110153763715	0.281773827423564	-0.26385615036174	-0.310700453759656	0.841331230697935	0.814369781500312	0.699746512162671
Erysipelatoclostridium	0.48006777328378	0.237907121267519	0.579396362737099	-0.528491524141223	-0.2510371380059	0.841331230697935	0.768558574707861	0.845792888531621
Peptococcus	0.480923804424612	0.296574466406837	0.356216515325478	0.117651848940666	0.104360301194439	0.841331230697935	0.776742650113145	0.746188796228487
Tyzzerella	0.490220949402275	0.244317326256306	0.66995522206534	0.548888164979121	0.200909898280128	0.841331230697935	0.768558574707861	0.880712294777611
Bifidobacterium	0.49180914759883	0.771530676147734	0.252915963942092	-0.140786812459456	-0.598712578358912	0.841331230697935	0.989074074569075	0.694496430513478
Anaerofilum	0.492661789344223	0.266989176686374	0.881323398024755	-0.174375686344848	-0.0237583933995617	0.841331230697935	0.768558574707861	0.950446801791403
Lachnospira	0.497468147410439	0.265059640689877	0.845490247231581	0.507507400263005	0.0899093715780404	0.841331230697935	0.768558574707861	0.933453282260297
Lachnospiraceae_UCG-004	0.509734473524349	0.659102611897653	0.257788958548283	0.228342972509149	0.630378641040928	0.841331230697935	0.973630062917853	0.694496430513478
Oscillibacter	0.518434062383171	0.381962843781665	0.750234938388292	-0.319521328055346	0.118617115694942	0.841331230697935	0.814369781500312	0.903588153925301
Oxalobacter	0.527998298592305	0.952602233071708	0.30369625758443	0.0150540336239171	0.280087643945181	0.841331230697935	0.997741534172806	0.726230181180158
Desulfovibrio	0.542134872441041	0.880091148562584	0.354989869901571	0.0942699046308048	-0.615551091208562	0.841331230697935	0.997741534172806	0.746188796228487
Prevotella_9	0.542265632820088	0.315444456453409	0.995919430972041	0.406329412601583	0.00206606030287829	0.841331230697935	0.806950935113372	0.996439260799955
Collinsella	0.589078217299014	0.441376578766943	0.777877695070887	-0.406424154775727	0.153661113930302	0.841331230697935	0.822905485836673	0.903588153925301
Intestinibacter	0.593334508202078	0.58983580948549	0.322641547791607	0.29055857730148	0.567704117219599	0.841331230697935	0.95581760042606	0.739386880355765
Lactococcus	0.594067738489108	0.449532074043248	0.366498012677956	0.260536388970171	0.324169976753764	0.841331230697935	0.824142135745954	0.746188796228487
Anaerostipes	0.59465111140119	0.390344868361161	0.412774757378309	-0.377617944268114	-0.373950589442121	0.841331230697935	0.814369781500312	0.771450941725813
Lactobacillus	0.597630135982755	0.699243408822822	0.32259443438108	-0.192306814581733	-0.526270370965157	0.841331230697935	0.973630062917853	0.739386880355765
Fusicatenibacter	0.597820169207511	0.471581831893678	0.715862186209038	-0.279286309002187	0.144326372172699	0.841331230697935	0.850393467349256	0.894827732761298
Slackia	0.600530835341661	0.656969432314618	0.509183919032077	-0.112840040483841	0.173031887010434	0.841331230697935	0.973630062917853	0.83441095150638
Tyzzerella_4	0.601304673104803	0.371311722565163	0.455438693681698	-0.294407401170027	-0.253213043506674	0.841331230697935	0.814369781500312	0.821282890245685
Turicibacter	0.607145903292518	0.331934472416058	0.616734256009019	-0.331603984642534	-0.175672035762352	0.841331230697935	0.814369781500312	0.848009602012401
Ruminococcaceae_NK4A214_group	0.609190596513751	0.758317598042407	0.332864524524105	0.168071596622556	0.555754638829629	0.841331230697935	0.989074074569075	0.746188796228487
Holdemanella	0.611877258689407	0.966611266458855	0.377313814857989	-0.0165502128931293	0.36362375643094	0.841331230697935	0.997741534172806	0.746188796228487
Solobacterium	0.650765886175361	0.399781529100153	0.507464620387765	0.208949190083309	0.170795949981699	0.874310135798147	0.814369781500312	0.83441095150638
Ruminococcaceae_UCG-003	0.655333170221549	0.399469862710291	0.53405843236067	0.387639867404252	0.29251764507029	0.874310135798147	0.814369781500312	0.844314226071583
Anaerotruncus	0.659706738829511	0.949195899064129	0.398393275544022	0.0201633155504808	0.280281943440087	0.874310135798147	0.997741534172806	0.768829128242849
Dielma	0.702776847528163	0.43582728687833	0.953851663143256	-0.131004925553526	-0.00979025458225975	0.920303014620214	0.822905485836673	0.987988458495225
Coprococcus_3	0.716033959690089	0.431513520839437	0.848593892963907	-0.451826299625051	-0.111768103681869	0.92663218312835	0.822905485836673	0.933453282260297
Eisenbergiella	0.78457586584825	0.680834814980863	0.511461960591402	-0.109453183437328	-0.1783080315378	0.955074705682346	0.973630062917853	0.83441095150638
Rothia	0.789017876455378	0.576616643092265	0.912262892547216	0.178673155105658	-0.0365887206241859	0.955074705682346	0.95581760042606	0.97426134155528
Parasutterella	0.794640125694599	0.849258237925936	0.511452656423366	0.107116994609343	0.388089779965734	0.955074705682346	0.997741534172806	0.83441095150638
Allisonella	0.795809358744091	0.994112824378061	0.537290871136462	-0.000869670550947555	-0.0738258140266928	0.955074705682346	0.997741534172806	0.844314226071583
Anaerofustis	0.800850683833734	0.797499017539481	0.515817679113035	-0.0570996986198813	-0.152648890030435	0.955074705682346	0.996873771924352	0.83441095150638
Lachnospiraceae_ND3007_group	0.817760732394591	0.568910561696304	0.996439260799955	0.189956825377884	0.00153265646783193	0.955074705682346	0.95581760042606	0.996439260799955
Erysipelotrichaceae_UCG-003	0.823114104119867	0.684454900181847	0.564460676024446	-0.252552542644684	-0.369950212836844	0.955074705682346	0.973630062917853	0.845792888531621
Senegalimassilia	0.831822956637178	0.627811745461018	0.607433074490892	0.137640258415384	0.152653292113591	0.955074705682346	0.973630062917853	0.845792888531621
Lactonifactor	0.834479199726107	0.557995838382348	0.796800463006856	0.268429590850827	0.120187175618844	0.955074705682346	0.95581760042606	0.903588153925301
Family_XIII_UCG-001	0.835750098622033	0.982314131367833	0.595120222998111	0.0058967805588728	-0.146350450510667	0.955074705682346	0.997741534172806	0.845792888531621
Actinomyces	0.83781148808558	0.961098853651857	0.605226756282775	0.010146137575635	-0.111029341474994	0.955074705682346	0.997741534172806	0.845792888531621
Lachnospiraceae_UCG-010	0.855604889048025	0.590869062081564	0.772192736068333	-0.166167479489134	-0.0913757904501133	0.955074705682346	0.95581760042606	0.903588153925301
Ruminococcaceae_UCG-013	0.863875555331224	0.852361863076335	0.598003603475077	-0.0602132373279654	-0.176805488494213	0.955074705682346	0.997741534172806	0.845792888531621
Mogibacterium	0.866377897199293	0.780088971998619	0.604354156511891	0.0393045312727721	0.0766651625842724	0.955074705682346	0.989074074569075	0.845792888531621
Granulicatella	0.87491918234712	0.665588708205156	0.954263186761951	-0.186239825960161	0.0257178077589532	0.955074705682346	0.973630062917853	0.987988458495225
Ruminococcaceae_UCG-004	0.882708073297514	0.630459547342366	0.794314960438871	-0.162864439740612	-0.0907855727483174	0.955074705682346	0.973630062917853	0.903588153925301
Coprococcus_1	0.888754209437356	0.917138895906868	0.642050490180188	0.0359563780563738	0.168019818848433	0.955074705682346	0.997741534172806	0.867008924877211
Sutterella	0.894297224411652	0.654611621454519	0.938416694962169	0.270859715046479	0.0483710730297685	0.955074705682346	0.973630062917853	0.987988458495225
Barnesiella	0.903582945534104	0.740943339958037	0.690284015314333	0.172068731028632	0.215868505646379	0.95571273085338	0.989074074569075	0.882921414936937
Subdoligranulum	0.928058076013484	0.717488146434238	0.961043318718082	-0.273690795583533	-0.0382939813087968	0.964470461124231	0.983409060992511	0.987988458495225
Ruminococcus_2	0.937494681235809	0.992342831075002	0.748735525360596	-0.00541116477495404	0.185646711600851	0.964470461124231	0.997741534172806	0.903588153925301
Ruminococcaceae_UCG-002	0.949576900263456	0.754364154251759	0.878862535983293	-0.245086401609945	-0.124611453671742	0.964470461124231	0.989074074569075	0.950446801791403
Marvinbryantia	0.955603275334005	0.995950444705173	0.787257891795744	0.00214711220801375	0.119433197623609	0.964470461124231	0.997741534172806	0.903588153925301
Lachnospiraceae_FCS020_group	0.955702547841284	0.782267677159178	0.836749642868122	-0.108631332477956	-0.0846302116374995	0.964470461124231	0.989074074569075	0.933453282260297
Megasphaera	0.988200313778114	0.896436086854752	0.98438858030305	-0.0434619514059625	0.00670370719492803	0.988200313778114	0.997741534172806	0.996439260799955
