Acidaminococcaceae	Actinomycetaceae	Aerococcaceae	Aeromonadaceae	Alcaligenaceae	Anaeroplasmataceae	Bacillaceae	Bacteroidaceae	Bacteroidales_Incertae_Sedis	Bacteroidales_RF16_group	Bacteroidales_S24-7_group	Bifidobacteriaceae	Burkholderiaceae	Campylobacteraceae	Cardiobacteriaceae	Carnobacteriaceae	Christensenellaceae	Clostridiaceae_1	Clostridiales_vadinBB60_group	Comamonadaceae	Coriobacteriaceae	Corynebacteriaceae	Coxiellaceae	Deferribacteraceae	Defluviitaleaceae	Desulfovibrionaceae	Elusimicrobiaceae	Enterobacteriaceae	Enterococcaceae	Erysipelotrichaceae	Eubacteriaceae	Family_XI	Family_XIII	Flavobacteriaceae	Fusobacteriaceae	Helicobacteraceae	Incertae_Sedis_fa	Lachnospiraceae	Lactobacillaceae	Leptotrichiaceae	Leuconostocaceae	Methanobacteriaceae	Microbacteriaceae	Micrococcaceae	Mitochondria	Moraxellaceae	Mycoplasmataceae	Neisseriaceae	Oligosphaeraceae	Oxalobacteraceae	Pasteurellaceae	Peptococcaceae	Peptostreptococcaceae	Phyllobacteriaceae	Porphyromonadaceae	Prevotellaceae	Pseudomonadaceae	Rhizobiaceae	Rhodospirillaceae	Rhodospirillales_Incertae_Sedis	Rikenellaceae	Ruminococcaceae	Sordariaceae	Sphingomonadaceae	Spirochaetaceae	Staphylococcaceae	Streptococcaceae	Succinivibrionaceae	Synergistaceae	Syntrophomonadaceae	Thermoanaerobacteraceae	Thermoplasmatales_Incertae_Sedis	Tritrichomonadea_fa	vadinBE97	Veillonellaceae	Verrucomicrobiaceae	Victivallaceae	Xanthomonadaceae	others	Assay.Type	AvgSpotLen	Bases	BioProject	BioSample	BioSampleModel	Bytes	Center.Name	Collection_Date	Consent	DATASTORE.filetype	DATASTORE.provider	DATASTORE.region	env_biome	env_feature	env_material	Experiment	geo_loc_name_country	geo_loc_name_country_continent	geo_loc_name	Host	Instrument	lat_lon	Library.Name	LibraryLayout	LibrarySelection	LibrarySource	Organism	Platform	ReleaseDate	replicate	Sample.Name	SRA.Study	time	ID	prepost
SRR5865075	3.35788034752655	0	0	0	2.61008878472405	0	0	4.4622258476585	0.805876818856587	0	3.34413136366422	1.80582627242202	0	0	0	0	3.51368356633304	0.863012781171772	3.05360250658495	0	2.88182404092828	0	0	0	0	3.02322267993799	2.98331243790391	3.44103741475431	1.48679076614268	3.41883629963044	0	0	2.72848192129193	0	2.49058304785352	0.805876818856587	0	4.36095292255074	1.2118503388313	0	0	2.66578488447686	0	0.863012781171772	0	0.446927075203536	0	0	0	1.70293917802081	2.1095593357112	1.81189091735039	0	0	4.00600405701403	3.75673296481122	0	0	1.29851182150079	0	3.61665159982918	4.68142535940153	0	0	0	0	1.83533650095685	1.29851182150079	2.54618436649411	0	0	0	0	1.86296846610082	2.80704095465532	4.41950561242715	2.50179570578473	1.91819954848362	3.92581333074794	AMPLICON	487	137090913	PRJNA395660	SAMN07412091	MIMARKS.survey,MIGS/MIMS/MIMARKS.human-gut	85223711	AC CAMARGO CANCER CENTER	15-Sep-2014	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	human	digestive system	stool	SRX3033178	Brazil	South America	Brazil: Sao Paulo	Homo sapiens	Illumina MiSeq	23.555420 S 46.670139 W	P13.1Y	PAIRED	PCR	METAGENOMIC	human metagenome	ILLUMINA	2019-08-06T00:00:00Z	biological replicate 13	P13.1Y	SRP113514	1Y	P13	1
SRR5865077	3.40367427859707	1.35679629962998	0	0	2.57130777201094	0	0	3.9751824067156	0	0	0.858026567128168	3.2612902767391	0	0.916283807803025	0	0	3.67400795240673	3.06887971532831	1.86609636019509	0	3.35805413700866	0	0	0	1.51973393849224	3.5889578485891	0	3.25583662955615	2.03193746993369	3.10103792651428	0.613393344012695	1.88991038893318	2.96685286421127	0	1.31533628371353	0.916283807803025	0	4.23692895742254	1.95439558725777	0	0.916283807803025	3.36722229819807	0.711048500947831	0	0	0	0	0	0	2.04429189649462	1.19015057831179	2.30500511817859	1.61673646943668	0	3.36295490168591	3.62399641319941	1.44586204199854	0.487209852718537	0	0	3.13230635931937	4.86041088075538	0	0	0	0	1.91795144186702	4.37850726128997	1.77066168028098	0	0	0	0	0.613393344012695	4.08997120548578	1.26949648582549	1.67748257219507	2.28912553176805	3.88731721458179	AMPLICON	483	121578954	PRJNA395660	SAMN07412109	MIMARKS.survey,MIGS/MIMS/MIMARKS.human-gut	77642849	AC CAMARGO CANCER CENTER	20-Oct-2014	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	human	digestive system	stool	SRX3033176	Brazil	South America	Brazil: Sao Paulo	Homo sapiens	Illumina MiSeq	23.555420 S 46.670139 W	P21.Pre	PAIRED	PCR	METAGENOMIC	human metagenome	ILLUMINA	2019-08-06T00:00:00Z	biological replicate 21	P21.Pre	SRP113514	Pre	P21	0
SRR5865085	3.05696909553146	0	1.11523663823863	0	2.40963538800054	0.603111079324584	0	4.01461729007192	0	0	2.6468199911364	0	0	0.846299075991817	0.741509204923269	0	3.94647521587819	1.97451386042944	1.58682528607722	0	0.846299075991817	0	0	1.06197708951288	0	3.00658001657515	0	3.47033821670555	1.47117548835048	2.10519359410652	0	0.846299075991817	2.34969947724144	0	2.94809714209576	1.31308651600196	0	4.78402037716873	1.24435900578375	1.31308651600196	0	3.31188109331949	0	0	0	0	0	0	0	1.37240922817723	1.56956480775204	1.99482291710291	1.06197708951288	0	3.49276212878153	3.82503789822719	0.741509204923269	0	2.40451587908035	0	2.78779506027408	4.75417508878212	0	0	0	0	2.14906725558929	1.49271746053928	1.60342591030963	0	0	0	0	1.06197708951288	3.49065560112282	1.69156842175653	2.73579805051285	2.67257074667132	4.14647282367788	AMPLICON	471	74684777	PRJNA395660	SAMN07412087	MIMARKS.survey,MIGS/MIMS/MIMARKS.human-gut	53308946	AC CAMARGO CANCER CENTER	23-Apr-2013	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	human	digestive system	stool	SRX3033168	Brazil	South America	Brazil: Sao Paulo	Homo sapiens	Illumina MiSeq	23.555420 S 46.670139 W	P11.Pre	PAIRED	PCR	METAGENOMIC	human metagenome	ILLUMINA	2019-08-06T00:00:00Z	biological replicate 11	P11.Pre	SRP113514	Pre	P11	0
SRR5865086	3.91925203481886	0	1.2883287756851	0	2.31598895527045	0	0	4.48241686825147	0	0	0.77992869267259	0	0	0	0	0	3.18187389027415	3.54341940055643	0.886461138912439	0	1.24916627079138	0	0	1.10462646089842	0	3.04127974397124	0	4.38112306261127	1.75028210561983	2.64983616755718	0	2.24350029362401	2.28315429130911	0	2.12487784510534	1.20611909460945	0	4.27112311118133	1.81053505288826	0	0	3.2822538399019	0	0	0	0.77992869267259	0	0	0	1.20611909460945	1.32425006454823	2.15643966578228	0.971940901145187	0	3.3231768489403	2.91647262603405	1.2883287756851	0	0	0	3.47867315859934	4.854384243538	0	0	0	1.20611909460945	3.38821378949082	0	0.638463071516663	0	0	0	0	0	3.31374362575289	3.2251072365639	2.11382608542956	2.51534313545027	2.43509350216918	AMPLICON	471	74661920	PRJNA395660	SAMN07412089	MIMARKS.survey,MIGS/MIMS/MIMARKS.human-gut	54126379	AC CAMARGO CANCER CENTER	11-Nov-2013	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	human	digestive system	stool	SRX3033167	Brazil	South America	Brazil: Sao Paulo	Homo sapiens	Illumina MiSeq	23.555420 S 46.670139 W	P12.3M	PAIRED	PCR	METAGENOMIC	human metagenome	ILLUMINA	2019-08-06T00:00:00Z	biological replicate 12	P12.3M	SRP113514	3M	P12	1
SRR5865087	3.69398976460413	0.897282036527771	0.797383383742095	0	2.87762682405282	0	0	4.60962400500009	0	0	2.32937542155167	3.3772690953393	0	1.16989333623062	0.257924820756292	0	2.56150673603091	0.978444344007994	0.418641487383519	0	3.55722260774838	0.418641487383519	0	0	0	3.40056947692252	0	2.80292605980768	1.4306046955374	2.14135256439821	0.345675543114575	0.703732571206872	2.56391690240501	0	3.66152397875233	0.667417417900472	0	4.44924229646512	1.63521606424906	0.257924820756292	0.5841720643789	2.63103766921178	0	0.797383383742095	0	0.667417417900472	0	0	1.34413064911043	1.43709011328159	0.737244031696521	2.26550649177825	0.257924820756292	0	3.54629789651537	4.12364670350287	0	0	0	0	3.51934734899431	4.60778556210742	0	0	0	0.667417417900472	2.42851261671631	2.19847464576225	2.19173195905041	0	0	0	0	0.703732571206872	4.31316263072905	3.2639561962922	1.41054628293781	1.92495203953496	3.16892340612569	AMPLICON	492	313698565	PRJNA395660	SAMN07412088	MIMARKS.survey,MIGS/MIMS/MIMARKS.human-gut	197791282	AC CAMARGO CANCER CENTER	18-Aug-2014	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	human	digestive system	stool	SRX3033166	Brazil	South America	Brazil: Sao Paulo	Homo sapiens	Illumina MiSeq	23.555420 S 46.670139 W	P12.1Y	PAIRED	PCR	METAGENOMIC	human metagenome	ILLUMINA	2019-08-06T00:00:00Z	biological replicate 12	P12.1Y	SRP113514	1Y	P12	1
SRR5865096	3.71302039315923	0.991355802928946	0.894688244389672	0	2.9274119765509	0	0	4.39163042308785	0	0	3.15859397656528	2.23347823209636	0	1.76869789278518	0	0	2.06964688941679	2.0116665146544	0.594868494882884	0	0.470734719438561	0	0	0	0	2.94463794142522	0	4.00165990547597	2.13346937063937	2.09767055007588	0	2.09426489937222	2.22596959922287	0.691294814063156	3.15085987943986	0	0	4.44641680133506	1.13720658194282	0.894688244389672	0	2.70052094636954	0	0	0	0	0	1.85384065528362	0	0	3.28330988172999	1.37100079060829	2.23347823209636	0	3.88982330910132	4.71313387442825	2.17796847926637	0	2.76491793515891	0	3.43224032002731	4.42409083214359	0	0	0	0	2.69110771367702	1.26964964493941	0	0	0	0	0	1.24619694337069	3.77034329418117	3.44431763990843	1.97275712758314	1.77587382194585	2.69797386883574	AMPLICON	495	122685414	PRJNA395660	SAMN07412060	MIMARKS.survey,MIGS/MIMS/MIMARKS.human-gut	88450152	AC CAMARGO CANCER CENTER	23-Apr-2012	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	human	digestive system	stool	SRX3033157	Brazil	South America	Brazil: Sao Paulo	Homo sapiens	Illumina MiSeq	23.555420 S 46.670139 W	P04.3M	PAIRED	PCR	METAGENOMIC	human metagenome	ILLUMINA	2019-08-06T00:00:00Z	biological replicate 4	P04.3M	SRP113514	3M	P04	1
SRR5865097	3.84022007306071	1.73946032847505	1.62325029262262	0	2.69181477886111	0	0	4.48741335167052	0	0	3.22248710027427	2.87615285867861	0	0.754785878158841	0	0	3.05362816733702	1.71072264973093	1.48123881368427	0	1.64682467608814	0	0	1.24055021594788	0	3.38800067409946	0	4.44534586554838	2.00750494590236	2.97497301987969	0	1.5718761317439	2.33318911066554	0	2.94195235063603	1.69045024489141	0	4.33102203962015	2.35168691982446	0.524118536942071	1.14256917764421	3.50070002117275	0	1.46410713106197	0	0	0	0	0	0	3.06208854071569	1.78349622560432	2.52788858957721	0	3.77941403235268	4.34178420352794	0.524118536942071	0	0	0	3.93576300759928	4.40693128860377	0	0	0	0	3.29009290333161	0	1.78349622560432	0	0	0	0.754785878158841	0	3.85303834392399	1.95999585374028	1.54371437077112	3.12480324850247	3.24040049181759	AMPLICON	495	101897058	PRJNA395660	SAMN07412059	MIMARKS.survey,MIGS/MIMS/MIMARKS.human-gut	73540889	AC CAMARGO CANCER CENTER	04-Feb-2014	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	human	digestive system	stool	SRX3033156	Brazil	South America	Brazil: Sao Paulo	Homo sapiens	Illumina MiSeq	23.555420 S 46.670139 W	P04.2Y	PAIRED	PCR	METAGENOMIC	human metagenome	ILLUMINA	2019-08-06T00:00:00Z	biological replicate 4	P04.2Y	SRP113514	2Y	P04	1
SRR5865098	3.96958866175554	1.68194600891632	1.40097236613638	0	2.85956473322443	0	0	4.43229732591795	0	0	1.53252262487718	2.74488452874885	0	0.866989096546108	0	0	2.7428913701182	2.69544204707514	1.4223853577955	0	1.78391593473959	0	0	1.09521801269204	1.09521801269204	2.53077881048149	0	4.35911045286073	2.3319521302693	2.62938308637848	0	2.15687081480036	2.14118861873286	0	3.10015716426267	1.32956130731293	0	4.44567008383546	1.96666332621757	1.17597976184716	0	1.65832820159832	0	1.32956130731293	0	0	0	1.17597976184716	0	0	2.79550799226975	2.18663223726145	2.2771777533479	0	3.87212690864371	4.44725143814154	0.936225291909929	0	0	0	3.56862615518117	4.3819680232717	0	0	0	0.936225291909929	3.25253508057366	0	1.46228265544851	0	0	0	0	1.30288607300558	4.05865500026312	3.64878144303372	2.25624902564938	2.77186886116271	2.29434737026236	AMPLICON	496	95934110	PRJNA395660	SAMN07412063	MIMARKS.survey,MIGS/MIMS/MIMARKS.human-gut	69252489	AC CAMARGO CANCER CENTER	15-Apr-2013	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	human	digestive system	stool	SRX3033155	Brazil	South America	Brazil: Sao Paulo	Homo sapiens	Illumina MiSeq	23.555420 S 46.670139 W	P05.1Y	PAIRED	PCR	METAGENOMIC	human metagenome	ILLUMINA	2019-08-06T00:00:00Z	biological replicate 5	P05.1Y	SRP113514	1Y	P05	1
SRR5865110	3.99473942948056	0	0	0	3.70937860420563	0	0	3.51135204394293	0	0	2.48598009544026	2.12798166684477	0	0	0	0	1.58941415663251	0	0.81425382132911	0.527082414726835	2.83198675027747	0	0	0.618501945518506	0	2.31226932356851	0	2.96401900602301	0	3.00448840281444	0	0.618501945518506	2.13305324095912	0	1.15854163995626	0	0	4.02895650255391	0.908338246831997	0	0	0.81425382132911	0	0	0	1.7310661719287	0	0	0	1.13409280706616	0.985625502742804	1.67693585148666	0.527082414726835	0	2.78066199824543	5.03508560252338	0	0	0	0	2.58461636653782	3.89188077455117	0	0	0	1.39194980655408	2.07081537985713	4.27717304298241	0	0	0	0	0	0	3.80206490293612	1.1816871581032	0.81425382132911	1.77919128696987	2.14547896743842	AMPLICON	497	157852706	PRJNA395660	SAMN07412111	MIMARKS.survey,MIGS/MIMS/MIMARKS.human-gut	100318295	AC CAMARGO CANCER CENTER	09-Feb-2015	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	human	digestive system	stool	SRX3033143	Brazil	South America	Brazil: Sao Paulo	Homo sapiens	Illumina MiSeq	23.555420 S 46.670139 W	P23.Pre	PAIRED	PCR	METAGENOMIC	human metagenome	ILLUMINA	2019-08-06T00:00:00Z	biological replicate 23	P23.Pre	SRP113514	Pre	P23	0
SRR5865111	3.95401910552972	0	0	0	3.09177923892105	0	0	4.74543570266126	0	0	0	2.11180014874258	0	0	0	0	2.89545524783238	1.13375567782205	1.0072600725449	0	2.53903544585604	0	0	0	0.828038232153209	2.61776746427513	0	4.30533781377541	1.58905966579737	2.41307527526942	0	1.37878724883513	2.50305746849949	0	3.5774456959666	0.647208377734462	0	4.58395670754598	0	0	0.746967747768784	1.87791627599454	0	0	0	0	0	0	0	0	0.896329463696369	1.81411449688526	0.828038232153209	0	3.31541767750466	3.76566268498883	0	0	0	0	3.53253418028084	4.5044558781737	0	0	0	1.93929648446883	2.45344025574812	1.61397402596296	0	0	0	0	0	1.09554306958318	2.50772111919081	2.11942807422663	2.06298480977313	1.77414939048956	2.52141891323493	AMPLICON	494	109572887	PRJNA395660	SAMN07412057	MIMARKS.survey,MIGS/MIMS/MIMARKS.human-gut	74420821	AC CAMARGO CANCER CENTER	20-Sep-2011	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	human	digestive system	stool	SRX3033142	Brazil	South America	Brazil: Sao Paulo	Homo sapiens	Illumina MiSeq	23.555420 S 46.670139 W	P03.Pre	PAIRED	PCR	METAGENOMIC	human metagenome	ILLUMINA	2019-08-06T00:00:00Z	biological replicate 3	P03.Pre	SRP113514	Pre	P03	0
SRR5865112	3.29635321104693	1.15179426461195	0.880352035036997	0	3.43512194740364	0	0	4.70310396065275	0	0	2.82765022671975	2.04968718932217	0	0.931133864210255	0	0	2.85647413495332	0	1.2540806617786	0	2.7787771786845	0	0	0	0	3.03122356897333	0	3.81062207729545	1.9827780325027	2.53029153737536	0	1.47990368457996	2.11398822389665	0	4.09988533723943	0.678228346847933	0	4.43100960901804	1.80681846261169	1.05533026369897	0.756523483585937	1.73780564288805	0	0.822836229245848	0	0	0	1.2974120106774	0	1.2540806617786	2.48854432446863	1.2974120106774	1.17971141358199	0	3.81308193900457	4.33929117451562	0	0	0	0	3.40737406588784	4.24221289925848	0	0	0	0.880352035036997	2.81780830062044	1.65571534260304	0.822836229245848	0	0	0	0	1.83162010091544	4.29308419504521	1.46614244870821	1.73026062842601	2.08471243348464	2.9189207863207	AMPLICON	495	133357229	PRJNA395660	SAMN07412073	MIMARKS.survey,MIGS/MIMS/MIMARKS.human-gut	91784990	AC CAMARGO CANCER CENTER	21-Jan-2013	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	human	digestive system	stool	SRX3033141	Brazil	South America	Brazil: Sao Paulo	Homo sapiens	Illumina MiSeq	23.555420 S 46.670139 W	P07.3M	PAIRED	PCR	METAGENOMIC	human metagenome	ILLUMINA	2019-08-06T00:00:00Z	biological replicate 7	P07.3M	SRP113514	3M	P07	1
SRR5865114	4.17899726534435	1.1289414975457	1.72348271868738	0	3.46938470419227	0.79171376330733	0	4.3039586660405	0	0	1.47807341358101	2.25417895924485	0.488004936874584	0	0	0	1.82889319978403	1.1289414975457	1.65931550174324	0.488004936874584	3.32435446630649	0	0	1.77182029081201	0	2.63527996756135	0	2.94868008090149	2.16533107183268	2.90382159212789	0	1.31645790681065	1.6286201752889	0	3.50335810923743	1.99833023111598	0	4.67143986329429	2.25166076770396	0	0	0	0	0	0	0	0	0	0	0	1.2706117692135	1.09407700335614	1.9605265831553	0	3.46569766302729	4.51318172338717	1.35792310790613	0	0	0	3.70659497938875	4.35146137222052	0	0	0	1.39577208949523	2.78409535967976	1.24573603171924	0.71199807136816	0	0	0	0	0	4.19683712118027	1.29413952365354	1.16121392279195	3.34804954805213	1.29413952365354	AMPLICON	446	122516380	PRJNA395660	SAMN07412066	MIMARKS.survey,MIGS/MIMS/MIMARKS.human-gut	79831839	AC CAMARGO CANCER CENTER	13-Feb-2012	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	human	digestive system	stool	SRX3033139	Brazil	South America	Brazil: Sao Paulo	Homo sapiens	Illumina MiSeq	23.555420 S 46.670139 W	P05.Pre	PAIRED	PCR	METAGENOMIC	human metagenome	ILLUMINA	2019-08-06T00:00:00Z	biological replicate 5	P05.Pre	SRP113514	Pre	P05	0
SRR5865115	4.06456133335405	0.993416409317376	0.734381748215066	0	2.21170868719402	0	0	3.96554985497116	0	0	4.46156933757486	2.40994132330436	0	0.35491890875158	0	0	3.55823338944636	0.68057702653897	1.11428077461721	0	3.14686865945832	0.547583104522865	0	0	0.782249397869978	2.58724786982901	0	3.44803742183144	2.08087505717551	2.01452869114938	0	0	3.09868100151744	0	1.71238752875759	0.619151135398623	0	4.51061059469555	0	1.37577307691085	0	3.58043165002994	0	0.68057702653897	0	0.461848378670413	0	1.45958656292312	0	1.40912663414862	2.62659694516575	1.44010034304819	0	0	3.25282231720663	3.91609014849519	1.20872769014307	0	1.47823587828456	0	3.36635553933451	4.73173498564205	0	0	0	1.1733738323929	2.72999847723239	1.09265024834493	1.02043011799041	0	0	0	0	0.825360983134065	3.54941388413022	3.14234283600654	1.72807113071263	1.84447761944008	3.82505638342166	AMPLICON	494	197970196	PRJNA395660	SAMN07412053	MIMARKS.survey,MIGS/MIMS/MIMARKS.human-gut	130164362	AC CAMARGO CANCER CENTER	19-Nov-2012	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	human	digestive system	stool	SRX3033138	Brazil	South America	Brazil: Sao Paulo	Homo sapiens	Illumina MiSeq	23.555420 S 46.670139 W	P03.1Y	PAIRED	PCR	METAGENOMIC	human metagenome	ILLUMINA	2019-08-06T00:00:00Z	biological replicate 3	P03.1Y	SRP113514	1Y	P03	1
SRR5865116	3.33512685508261	1.54924161890804	1.99204198048806	0	2.38370056630682	0.849666147867961	0	3.91940274981392	0	0	1.51030937190753	3.28338935048844	0	1.11886087088276	0.782593113024886	1.93976171795531	2.43827457109048	2.36891387833621	1.79056787677549	0	3.31409998373019	0.70323506200402	0	1.66796757589251	0	2.20119075162348	0	3.73359641792849	2.34375702575876	2.75194952386126	0	2.44935056788784	2.40497744554633	0	2.64079630538397	1.95465534797249	0	4.6958663070108	2.26056791188038	2.51451094662924	0	2.1291366568554	0	1.36682248451082	0	0	0	2.15450638643111	0	0	3.76142725303332	1.04623610979561	2.6223123670358	0	3.16035333471115	4.10892288649863	1.18106310515362	0	0	0	3.32275875791229	4.3044612374072	0	0	0	1.23546230746679	3.81977137662705	1.26030319834863	0	0	0	0	0	0	4.69555623262934	2.2532681747716	0	3.42527854563838	1.68645577657955	AMPLICON	461	128495396	PRJNA395660	SAMN07412050	MIMARKS.survey,MIGS/MIMS/MIMARKS.human-gut	87209315	AC CAMARGO CANCER CENTER	26-Jul-2011	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	human	digestive system	stool	SRX3033137	Brazil	South America	Brazil: Sao Paulo	Homo sapiens	Illumina MiSeq	23.555420 S 46.670139 W	P02.3M	PAIRED	PCR	METAGENOMIC	human metagenome	ILLUMINA	2019-08-06T00:00:00Z	biological replicate 2	P02.3M	SRP113514	3M	P02	1
SRR5865120	3.79358146724903	0	1.69681934735086	0	3.32387968941131	0	0	4.75754992676854	0	0	1.28516059671824	1.06687434136916	0	0	0	0	0	2.99285288261384	1.40443179572259	0	0	0	0	1.40443179572259	0	2.52853165883613	0	3.57601520841854	2.4676348152371	2.59220348981901	0	0	0	0	2.97500236106005	1.49790544155564	0	4.95071686612905	2.11051108371981	0	0	0	0.607139968584468	0	0	0	0	0	0	0	1.93610018638706	0.850898901829361	2.82299124251648	0	3.75533460379373	2.81292967647991	0	0	0	0	2.40727150086004	3.6285578051778	0	0	0	0	2.36371209859974	0	0	0	0	0	0	0	2.10535045721703	2.31207834466606	0	3.13207373523624	1.00608888092533	AMPLICON	485	73675007	PRJNA395660	SAMN07412096	MIMARKS.survey,MIGS/MIMS/MIMARKS.human-gut	52542037	AC CAMARGO CANCER CENTER	29-Oct-2013	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	human	digestive system	stool	SRX3033133	Brazil	South America	Brazil: Sao Paulo	Homo sapiens	Illumina MiSeq	23.555420 S 46.670139 W	P14.Pre	PAIRED	PCR	METAGENOMIC	human metagenome	ILLUMINA	2019-08-06T00:00:00Z	biological replicate 14	P14.Pre	SRP113514	Pre	P14	0
SRR5865121	3.56987163581181	0	0	0	2.97942187436026	0	0	4.18481616564653	0	2.76615734768258	3.10870675852812	1.62266396072595	0	0	0	0	3.66015291893375	2.33277292550141	1.83704609703482	0	0	0	0	0.757717995176659	1.0800212135972	3.32061658903521	0	3.68330613743334	1.0800212135972	2.37224414613382	0	0	2.61985821220591	0	0	1.29878691220029	0	4.47050472348131	2.27506922845528	0	0	2.4267264135889	0	0	0	0	0	0	0	1.58876385598841	0	2.0583569682253	0.863262738722853	0	3.91134232613872	4.62906714145039	0	0	0	0	3.54700014368873	4.58297146592506	0	0	0	0	1.60604459568701	0	0	0	0.948106546648502	2.21271743887347	0	2.09282690822149	4.03135395503365	2.92769844455712	2.36640028743201	2.46352497652823	3.76922641951832	AMPLICON	486	74751017	PRJNA395660	SAMN07412098	MIMARKS.survey,MIGS/MIMS/MIMARKS.human-gut	53881143	AC CAMARGO CANCER CENTER	24-Feb-2014	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	human	digestive system	stool	SRX3033132	Brazil	South America	Brazil: Sao Paulo	Homo sapiens	Illumina MiSeq	23.555420 S 46.670139 W	P15.Pre	PAIRED	PCR	METAGENOMIC	human metagenome	ILLUMINA	2019-08-06T00:00:00Z	biological replicate 15	P15.Pre	SRP113514	Pre	P15	0
SRR5865122	3.87118266678103	0	1.20485021078503	0	3.20530532347632	0	0	4.3862957377455	0	0	1.16209319851033	0	0	1.49211545727938	0	0	2.79351939811047	0	2.71803168696313	0	0	0	0	1.31249476633993	0	2.94079612796371	3.35257482711303	3.55575210788925	1.81700828577243	1.51263828305275	0	2.07814025974249	2.81000058066563	0	1.72911810295071	1.58621938324884	0	4.79405574144918	2.95405433648568	1.87292469378596	0	2.75167140580096	0	0	1.00070104256583	0	0.741000047658713	0	0	1.63422922463987	2.22088226662988	1.72911810295071	1.16209319851033	0	3.68224607787614	3.50701298341732	1.27949150916735	0	0	0	3.82048715839575	4.66328169431247	0	0	0	1.24377244602147	3.21654810131141	0.845765725248815	0	0	0	0	0	1.6635197810246	3.54935230875574	2.99619387849231	1.53223489551026	3.06317212959848	2.94303412796762	AMPLICON	471	76657586	PRJNA395660	SAMN07412048	MIMARKS.survey,MIGS/MIMS/MIMARKS.human-gut	54609748	AC CAMARGO CANCER CENTER	14-May-2012	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	human	digestive system	stool	SRX3033131	Brazil	South America	Brazil: Sao Paulo	Homo sapiens	Illumina MiSeq	23.555420 S 46.670139 W	P02.1Y	PAIRED	PCR	METAGENOMIC	human metagenome	ILLUMINA	2019-08-06T00:00:00Z	biological replicate 2	P02.1Y	SRP113514	1Y	P02	1
SRR5865123	4.09196010225957	0	0	0	2.70695685798648	0	0	4.66173907046266	0	0	2.1224652399354	0	0	1.56876765917241	0	0	3.22692338700235	2.12832982954955	1.38794764873377	0	0	0	0	0	0	2.37496088841948	0	3.63052090925907	0	2.66840677501362	0	1.60909336170137	2.93669240330377	0	2.42774087419204	0.806670788288458	0	4.55050892962719	1.44771891671714	0	1.00052351554433	3.56218368928842	0	0	0	0	0	1.13407781188128	0	1.13407781188128	2.19813416996987	1.79436268464619	1.99268721364855	0	3.75036422064042	4.09221338856032	2.88173720187067	0	2.56878179810542	0	3.34169921913421	4.63553223624649	0	0	0	0	1.98465264924029	1.87447547199962	0	0	0	0	0	2.57088946707984	2.72649218471037	2.64952552273252	2.87864285662071	1.23607629666026	3.316005875787	AMPLICON	472	65436500	PRJNA395660	SAMN07412083	MIMARKS.survey,MIGS/MIMS/MIMARKS.human-gut	46745200	AC CAMARGO CANCER CENTER	08-Jul-2013	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	human	digestive system	stool	SRX3033130	Brazil	South America	Brazil: Sao Paulo	Homo sapiens	Illumina MiSeq	23.555420 S 46.670139 W	P10.3M	PAIRED	PCR	METAGENOMIC	human metagenome	ILLUMINA	2019-08-06T00:00:00Z	biological replicate 10	P10.3M	SRP113514	3M	P10	1
