bugName	pval	p3M	p1Y	p2Y	s3M	s1Y	s2Y	Adjustedpval	Adjustedp3M	Adjustedp1Y	Adjustedp2Y
Unclassified Morganellaceae Family	0.00224526562268057	0.778933909580543	0.0866819674851319	0.000772648737986366	-0.019668504399663	0.136985853013212	0.348759047018307	0.100138846771553	0.944034031719897	0.522434560788768	0.0684198908384236
Absiella	0.00270117437708062	0.00176740743904134	0.00405079446407683	0.00837455901114764	-0.288852585619824	-0.293736054056987	-0.326835508182791	0.102312283737725	0.0599407025210182	0.265830560545919	0.184263191313877
Blautia	0.00285937719858675	0.00688588291434905	0.00279068176024946	0.00313710775317123	-0.268225901759406	-0.340296459986271	-0.415911147981729	0.102312283737725	0.102594344694326	0.265830560545919	0.131170317929472
Fusobacterium	0.00298764766124759	0.000871657309290182	0.0118541783605725	0.010050948504358	0.829796113897336	0.686934462469971	0.870558891145142	0.102312283737725	0.0364461712446957	0.327091045552548	0.203760137861075
Truepera	0.00325076514100808	0.618093946220951	0.0264335237923855	0.000818175077290566	0.0438366697277811	0.225165326664008	0.433727878747042	0.102312283737725	0.884276378652941	0.33136681709924	0.0684198908384236
Actinobacillus	0.00328081909523226	0.0059431830215418	0.853832294174474	0.00347454741422531	0.346870932676466	0.0248999089451327	0.515126233570489	0.102312283737725	0.0969753522295478	0.969629630441778	0.136733660006867
Brochothrix	0.00334860845990392	0.685701353169929	0.0484104977789862	0.00228858995755791	-0.0149734077421208	0.0832631274821943	0.162309493112347	0.102312283737725	0.915192773181868	0.396517801087307	0.117774360123557
Campylobacter	0.00336452951005972	0.000485332891939452	0.0116612053700257	0.0641820205287978	0.54996959045952	0.431045258394058	0.382800062361103	0.102312283737725	0.0249759772851918	0.327091045552548	0.493537606135238
Parvimonas	0.00398154872234768	0.000470097673237471	0.216439176961875	0.784727292828946	0.369588632548432	0.135333670494225	0.0360522963488875	0.112149960865698	0.0249759772851918	0.725703969496219	0.951194416651309
Unclassified Francisellaceae Family	0.00402331698172909	0.000371737519250398	0.176829358834232	0.0785310885623656	0.446018560257036	0.17806873510969	0.289309793583202	0.112149960865698	0.0249759772851918	0.698044072782498	0.53408987856334
Jeotgalibacillus	0.00425134621828183	0.000666573867163976	0.714219629042549	0.637992676307348	0.144441938382826	0.0161413921068866	0.0254629614774463	0.113766024801222	0.0297291944755133	0.935836434641515	0.919864440624172
Oceanisphaera	0.00471529969746387	0.00116632369450699	0.879918706845741	0.0763578832912022	0.388488676945122	0.0188605530936735	0.276615357493885	0.121328288369359	0.0458982677426573	0.969629630441778	0.53408987856334
Stella	0.00570654991293995	0.627024771839483	0.740719732738706	0.000664513461731372	0.0402510477021455	0.0304741273926251	0.411664450894753	0.138683977898009	0.886848990191574	0.942094108749418	0.0684198908384236
Akkermansia	0.00580441163100787	0.00181087489189464	0.00735132275179364	0.0319852155193243	0.849895942956585	0.810615695541292	0.787582994967629	0.138683977898009	0.0599407025210182	0.265830560545919	0.454364321015569
Proteus	0.0066164187157135	0.0263301041042382	0.243776612835909	0.00101752368228731	0.266366702660167	0.152210065495245	0.557324460563198	0.146693862789717	0.206673749669062	0.735304816616776	0.0756359270500236
Aminobacterium	0.00667940692759039	0.590534804988187	0.711716315322714	0.00193385340071452	-0.0435799791614957	0.0340118481937104	0.376861802068976	0.146693862789717	0.86967754175771	0.935836434641515	0.107812327089834
Butyricimonas	0.00679747346260273	0.00444625250832101	0.00245879117594291	0.0733632513895675	0.555051617669557	0.675972198060269	0.476216573582053	0.146693862789717	0.0857403146365811	0.265830560545919	0.52311882274515
Unclassified Pasteurellaceae Family	0.00775523518214039	0.0296724618317555	0.85650028253188	0.00292735171373094	0.316537020938	0.0289142466960068	0.624236994460106	0.162132885526622	0.218627500816538	0.969629630441778	0.1305598864324
Exiguobacterium	0.0086301942845336	0.00320522749063629	0.0338232087900358	0.0108921607881589	-0.254236505751961	-0.198099820665405	-0.293060594424993	0.16507622389235	0.0802408314795893	0.35917026477038	0.214319281390539
Succinivibrio	0.0088533331531937	0.016254697071464	0.126081031039521	0.00183644505654393	-0.529048372236534	-0.376877745763138	-1.00152099302459	0.16507622389235	0.155348462011563	0.618746396408832	0.107812327089834
Indioceanicola	0.00895036407018968	0.377883695086917	0.00550117676826246	0.00700160786471075	0.0322266748150192	0.120416840770155	0.144472273715846	0.16507622389235	0.747445054048773	0.265830560545919	0.180962165716051
Prevotella	0.00920430094376234	0.546831430338204	0.0358419594636184	0.0138049881025015	-0.118362468872776	0.482160098027381	0.709888454863727	0.16507622389235	0.854743520785651	0.372045911406473	0.256542695571486
Erysipelothrix	0.00924352657583949	0.938496039627177	0.00715515612541617	0.0258897598310265	-0.0106512428068685	0.443165785689265	0.448707973552338	0.16507622389235	0.98690104282639	0.265830560545919	0.417178170917668
Gallibacterium	0.00951556857168989	0.00143063600761843	0.556088082118299	0.101254943059565	0.186382381972902	0.036177556725941	0.125655553978794	0.16507622389235	0.0531719716164848	0.882639156534007	0.583961697472838
Lachnospira	0.00988286144537165	0.0251945881102415	0.00725856126246569	0.0067266956877924	0.349616250658006	0.480222108427994	0.599195560401643	0.16507622389235	0.205550968850629	0.265830560545919	0.180962165716051
Unclassified Oscillospiraceae Family	0.0102335838589755	0.0113242191216906	0.00669056376948315	0.0130381856006365	-0.346127185699535	-0.422709055880731	-0.475450060163404	0.16507622389235	0.128405128684932	0.265830560545919	0.249215604766451
Serratia	0.0103303670759575	0.00218404626633015	0.530335822424812	0.0429658358777864	0.193329222510256	0.0417722229751834	0.169265557935853	0.16507622389235	0.0664148614624942	0.882573794035321	0.471215478725231
Petrocella	0.0103635297510892	0.81533393112498	0.0138016193013858	0.00801927554989632	0.0430905478915719	0.536494499928543	0.72058569432198	0.16507622389235	0.951881100600359	0.327166859472115	0.184263191313877
Dichelobacter	0.012685534828856	0.0018815467159064	0.719013344403197	0.307633414912118	0.201909109888516	0.0247121503543101	0.086909633392698	0.19736332094197	0.0599407025210182	0.935836434641515	0.851827821553472
Peptoniphilus	0.0133717467486913	0.0255573855836887	0.00222465352523703	0.421035649119173	0.1790088813196	0.285436497129733	0.0876550719368557	0.203311331247148	0.205998686210695	0.265830560545919	0.870371731300441
Eikenella	0.0143538339466855	0.00315730220769263	0.64518639412311	0.0600781690809458	0.266519868223537	0.0437750406974833	0.222577084752238	0.213393664674058	0.0802408314795893	0.915590791146721	0.493104806829998
Unclassified Prevotellaceae Family	0.0154176488142277	0.775924925954231	0.0223576991518427	0.00831789313746117	0.0465014921363387	0.437799651057556	0.633940955043382	0.224226240363442	0.943977412550445	0.33136681709924	0.184263191313877
Unclassified Acholeplasmataceae Family	0.0158150512596447	0.00344668642342411	0.961577583928565	0.448672863333227	0.263661163633545	-0.00456703285941289	0.0877268732641754	0.225112112610687	0.0802408314795893	0.987287984189777	0.870554734108862
Paenibacillus	0.0163435693476244	0.00506899209408964	0.0236729798370005	0.80825281417333	0.300546482171881	0.272288243517174	0.0351019926455926	0.227788497782515	0.0917164495476226	0.33136681709924	0.951194416651309
Elusimicrobium	0.0167840633565755	0.898918752056818	0.00325025127292014	0.300424256385849	0.0228954408178918	0.631487831745693	0.260183767508203	0.22915384460304	0.96751721456845	0.265830560545919	0.851827821553472
Candidatus Sulcia	0.0173136545670161	0.0148728281907148	0.00581195380827393	0.0408022156225755	0.299553385311019	0.391712869295243	0.352715257860586	0.230753316932983	0.148514806991173	0.265830560545919	0.462655631381407
Trueperella	0.0175910600352498	0.00770481145813011	0.586106703515722	0.333630724295705	0.241685865546022	-0.0525426422659095	0.114003387709309	0.230753316932983	0.107385809697688	0.888932894394919	0.85554061743924
Izhakiella	0.0202281506668269	0.0158362094048271	0.905675704379634	0.0345497580140383	0.194275418483011	-0.010380640429266	0.23565706547114	0.256246740141285	0.153542378142454	0.969629630441778	0.454364321015569
Sulfurifustis	0.0204708409366827	0.0230662043106928	0.334123876183386	0.00568575316156907	0.227679344892577	0.105341637846136	0.386385225265729	0.256246740141285	0.1953327934665	0.792655578605268	0.167910372562994
Butyrivibrio	0.0213563664726706	0.00738094277291641	0.0146711596175837	0.556874067030633	0.355940089899388	0.363216153441278	0.104133048547236	0.256246740141285	0.107344580762632	0.327166859472115	0.887036075328307
Petrotoga	0.0213899120157284	0.00359824356410714	0.62780564479014	0.857608254494161	-0.164207427524924	-0.0293671709497257	-0.0134452154895362	0.256246740141285	0.0802408314795893	0.909095186936372	0.962160126307786
Intestinibaculum	0.0214715615894771	0.847178407321358	0.00452691421924982	0.180790387083454	0.0460516821263444	0.815539626840009	0.457986160519183	0.256246740141285	0.951881100600359	0.265830560545919	0.75619951597815
Pragia	0.0220291210161204	0.00228473189510319	0.163514300502327	0.177078430672638	0.364721290202777	0.177684858108664	0.210956242826402	0.256246740141285	0.0664558972966972	0.662976163854889	0.75619951597815
Cardiobacterium	0.0222157114023834	0.00512589117902111	0.529353212670638	0.0527918464499633	0.231157646466313	0.0559105878060353	0.217552225134617	0.256246740141285	0.0917164495476226	0.882573794035321	0.490524239930909
Ethanoligenens	0.0227585868693503	0.00760637796389615	0.015612918646281	0.0735024952736085	-0.226656255292349	-0.229428166453791	-0.205862929337619	0.257172516193711	0.107385809697688	0.33136681709924	0.52311882274515
Romboutsia	0.0232124707740686	0.224489694640321	0.00324208797330608	0.082578077884577	-0.262549317130351	-0.750066719468674	-0.52433732927165	0.257172516193711	0.6007344228575	0.265830560545919	0.538040900263357
Acetobacterium	0.0234492129862726	0.00427434700095567	0.535167938682804	0.0798340625655216	0.283624323492204	0.0650703856073292	0.227611477483241	0.257172516193711	0.0857403146365811	0.882639156534007	0.53408987856334
Schaalia	0.0239846694271387	0.00358260620321166	0.69509456185533	0.552029526765487	0.438729527299456	0.0621768996504498	0.114952525547446	0.258802320108965	0.0802408314795893	0.931900324411254	0.887036075328307
Unclassified Lachnospiraceae Family	0.0254763069930759	0.00871319376398974	0.012223133241874	0.204320950843293	-0.2081860170442	-0.222995277204482	-0.135025793919738	0.262757708893714	0.112098589002099	0.327091045552548	0.779721894927761
Sodalis	0.0256784336160523	0.00310003566408572	0.104502301814176	0.131835494234461	0.441072574783193	0.259988415726533	0.294814580554102	0.262757708893714	0.0802408314795893	0.58260033261403	0.64851430619746
Pseudobutyrivibrio	0.0257728486431386	0.958347334166468	0.0194562644858394	0.0368910161375175	-0.00938008249747085	0.493309842102225	0.541860303477421	0.262757708893714	0.994303834282534	0.33136681709924	0.454364321015569
Colwellia	0.0259222851823395	0.0121182815781704	0.0132465979250221	0.0605361857812937	-0.216732575438986	-0.242038404769287	-0.223079653389769	0.262757708893714	0.130760167351549	0.327166859472115	0.493104806829998
Otariodibacter	0.0265899508824005	0.0878838160098434	0.597368341546629	0.018984969211488	0.102805064110194	-0.0351719795057075	0.199060535385691	0.263077979147761	0.40270049938757	0.888932894394919	0.325665241089372
Unclassified Corynebacteriaceae Family	0.0267403626039577	0.0034253003075169	0.166742579638541	0.687596703470619	0.177738802883404	0.0900070575322988	0.031745018547522	0.263077979147761	0.0802408314795893	0.671992685410745	0.941578047507069
Actinomyces	0.0278943811014345	0.00443428573897265	0.500414608610145	0.108195681932455	0.416351708895101	0.104312634187482	0.306823809523686	0.270454216766082	0.0857403146365811	0.882573794035321	0.596726116840882
Turicibacter	0.0321396538670754	0.0113100070431265	0.0145734033030943	0.19889411458806	-0.255799609895705	-0.275694222674183	-0.172992915595766	0.305025737865606	0.128405128684932	0.327166859472115	0.764736472790915
Octadecabacter	0.032371939295154	0.171874922293053	0.513239303692092	0.0416123933784742	-0.0370349043887864	-0.0195366441326226	0.0759098284852671	0.305025737865606	0.537309920626412	0.882573794035321	0.463978186169987
Klebsiella	0.0336151087374958	0.00956488559770291	0.829408468298637	0.0862311960082433	0.270978160051792	0.0240905400144028	0.239056104663406	0.312340385352566	0.116343790270241	0.968366955134011	0.544232737070894
Faecalibacterium	0.0344820800315175	0.00448566668502293	0.40494468422606	0.651323710486509	-0.346625311657472	-0.110169876663364	-0.0739611374960257	0.316007007412127	0.0857403146365811	0.828022174010964	0.925128582410774
Alkalilimnicola	0.0354067346306299	0.0183866165165097	0.787587794031994	0.555199878746213	0.0748375748771282	-0.00923506749200263	-0.0248310105066244	0.320096019836371	0.16850200615815	0.951076235031415	0.887036075328307
Candidatus Fukatsuia	0.0362071700377868	0.0156433239028521	0.762318146705702	0.0390905969399154	0.227313134522016	0.030495922876658	0.260387237731681	0.322967956737059	0.153542378142454	0.942440941035515	0.45880016408427
Unclassified Enterobacterales Order	0.0390215198517406	0.00520960401017887	0.271009231782843	0.1251281947532	0.381547441131189	0.160796880838018	0.276068488651158	0.33502694182029	0.0917164495476226	0.750842236252942	0.639084028135646
Unclassified Fusobacteriaceae Family	0.0394380281266119	0.00628318312825187	0.0556986227080781	0.198900069156381	0.552094084700236	0.422294806925904	0.343315788084236	0.33502694182029	0.100082131257155	0.410674399802445	0.764736472790915
Desulfohalobium	0.0401419504550224	0.12154876584085	0.417683619267564	0.00577270339155285	0.0782384783605686	0.0461424238197731	0.204273670018085	0.33502694182029	0.454280024287869	0.839130154024025	0.167910372562994
Histophilus	0.0405604120518551	0.0265679259664265	0.929808406630803	0.036164913918784	0.197670132196618	0.00852252053074954	0.256082481560954	0.33502694182029	0.206673749669062	0.981335023823253	0.454364321015569
Chloroherpeton	0.0414168623734731	0.049332257236166	0.0119471847370167	0.0610138841998688	-0.231501551926132	-0.334797820191517	-0.298038122016505	0.33502694182029	0.284511035267199	0.327091045552548	0.493104806829998
Nitrospira	0.0415038457583345	0.00857730472960247	0.275056071553879	0.858519703033197	0.172161926454674	0.0768514168929118	-0.0152206329179716	0.33502694182029	0.112098589002099	0.750842236252942	0.962160126307786
Halorhodospira	0.0426517414090826	0.0148736802218364	0.694935935583911	0.783095918770706	0.0656300280907481	-0.0113214783025831	0.0096659199689018	0.33502694182029	0.148514806991173	0.931900324411254	0.951194416651309
Unclassified Verrucomicrobiales Order	0.0431385004487055	0.0144363687797196	0.0194472140831692	0.3007717287435	0.380973631213669	0.406172877966142	0.214310527452052	0.33502694182029	0.148514806991173	0.33136681709924	0.851827821553472
Halotalea	0.0436405234991252	0.0093805110248189	0.0456676632132777	0.117808452964533	-0.13048869567247	-0.109672211079359	-0.103390228553403	0.33502694182029	0.116214108807479	0.396517801087307	0.620581535695058
Draconibacterium	0.0443003636716667	0.00581554932061706	0.134031231421485	0.53629487257716	0.144795008880326	0.0851024117336555	0.0425951347754261	0.33502694182029	0.0969753522295478	0.622686762645648	0.887036075328307
Treponema	0.0445360380067739	0.00690096488975289	0.0721536807663558	0.463001086079229	-0.237238260634451	-0.174315856176729	-0.0865994782621904	0.33502694182029	0.102594344694326	0.473243259144039	0.881297090280997
Sulfuriflexus	0.0446677566983014	0.0295851571637607	0.95368022458904	0.0460050407473678	0.189679288113819	-0.0054631706831517	0.23438242709997	0.33502694182029	0.218627500816538	0.987287984189777	0.472735222237626
Porphyromonas	0.0448811709146494	0.161823783579074	0.0271340936004394	0.444569450691088	0.164909647692146	0.302699078481538	-0.126420707098782	0.33502694182029	0.534451097369551	0.33136681709924	0.870554734108862
Acidisarcina	0.0459279525073826	0.0053790981311989	0.219723607100786	0.465019241956938	0.188774627789647	0.0906473315160973	0.0664542828447659	0.33502694182029	0.0922722217890273	0.725703969496219	0.881297090280997
Achromobacter	0.0474935606203164	0.00680330753505678	0.393456751927349	0.7764289300075	0.255485775013834	0.0863278167170627	0.0350597951138986	0.33502694182029	0.102594344694326	0.817461388321106	0.951194416651309
Unclassified Chromatiales Order	0.0484247506130109	0.0213548508587051	0.0298532158612317	0.0630929993867044	0.154169397066866	0.161884765442996	0.167979644310464	0.33502694182029	0.19048526965965	0.340301487222083	0.493537606135238
Unclassified Orbaceae Family	0.0488539300712491	0.00790748787088724	0.152981217708303	0.0940372885202729	-0.341674482443813	-0.198751221761721	-0.286346003223955	0.33502694182029	0.107961416033134	0.65187537991627	0.577164642385895
Unclassified Campylobacterales Order	0.0491029018393094	0.0237511968184301	0.0267931809086719	0.0611774274542449	-0.0941973252522	-0.103887295100664	-0.107398742697242	0.33502694182029	0.197265519504633	0.33136681709924	0.493104806829998
Unclassified Spirochaetaceae Family	0.0491173149362629	0.0588442321806434	0.0276236186578311	0.0287594624960348	-0.173077119372618	-0.226416627147746	-0.273414473447718	0.33502694182029	0.314934330630804	0.33136681709924	0.447443730461565
Roseimicrobium	0.0499068739379911	0.0091613984909939	0.0515650952086633	0.387862816598401	0.370379548448973	0.306458805028085	0.164691378566093	0.33502694182029	0.115641048876885	0.396517801087307	0.85554061743924
Thiomicrorhabdus	0.0501752526191455	0.0508740058269481	0.276923481452102	0.529645621240919	0.201814815137768	-0.122908464846101	0.0860219401893301	0.33502694182029	0.28600596553133	0.750842236252942	0.887036075328307
Micavibrio	0.0502687160140817	0.0105101994198887	0.0432758249189889	0.184307707050615	0.446106438783293	0.388566950744964	0.308564824053504	0.33502694182029	0.12555934664117	0.396517801087307	0.75619951597815
Acetobacter	0.0509630012569782	0.444854766566	0.0300116408760881	0.899383938527705	-0.0757649111845743	0.248849055269258	0.0173288071741426	0.33502694182029	0.79787624351918	0.340301487222083	0.975104329776743
Capnocytophaga	0.0511953704553739	0.0167472506911412	0.0253118118179529	0.165647094163593	0.178950323459581	0.185464553833918	0.137266268875739	0.33502694182029	0.157801559329204	0.33136681709924	0.731175056083479
Wolinella	0.0513484642958972	0.401957293754139	0.00647625616396148	0.609293232047625	0.0512882245981366	0.193768050339576	0.0422253787399707	0.33502694182029	0.757491350764842	0.265830560545919	0.914463758510599
Unclassified Synergistaceae Family	0.0516318678250687	0.429229316596844	0.047112871426847	0.236340767204452	-0.128483882954268	0.369364837151466	0.265797031654352	0.33502694182029	0.786724418639147	0.396517801087307	0.82015206378216
Alistipes	0.0518815809744231	0.0284815360859334	0.518538516866811	0.351618528597919	0.351946710806721	0.114754220208876	-0.206075907452231	0.33502694182029	0.218334919688037	0.882573794035321	0.85554061743924
Unclassified Bacillales Order	0.0521233343744283	0.349081287386825	0.217447829885324	0.0574524583719308	0.0732396204959554	-0.108617659005352	-0.208277380268352	0.33502694182029	0.729798066443082	0.725703969496219	0.493104806829998
Apibacter	0.0523513811458691	0.103811101448778	0.0101736918577373	0.0842440882250848	0.139652058826491	0.255209228664428	0.206491537534754	0.33502694182029	0.423473334568489	0.327091045552548	0.538040900263357
Nitratifractor	0.0525827038731397	0.105042197247515	0.32240886480595	0.108820009349159	0.0650580084935244	-0.0437196579840206	0.0871132224160758	0.33502694182029	0.425898363385377	0.775868814946693	0.596726116840882
Unclassified Desulfovibrionales Order	0.0546248968118195	0.0118405876439223	0.158891984916822	0.0592223711869133	0.264526591239014	0.162398846136302	0.271366459668073	0.34475524497271	0.12985824809482	0.662976163854889	0.493104806829998
Guyparkeria	0.0578705553419072	0.273685500261873	0.00703749902952738	0.291324178296549	0.119600566803632	0.344219627861472	0.159171180352993	0.361826182464822	0.645231254629097	0.265830560545919	0.851827821553472
Lactococcus	0.060128751610686	0.0414442407630213	0.222143702468478	0.352946291395866	0.422925424427551	0.277887276629583	-0.25743461735145	0.372344526980236	0.266598048754435	0.725703969496219	0.85554061743924
Sedimentisphaera	0.0606659991641939	0.00860453079290787	0.398078175163628	0.719707496718905	0.293666382604465	0.101309398237791	0.0524186185653778	0.372344526980236	0.112098589002099	0.824502474255316	0.951194416651309
Unclassified Deltaproteobacteria Class	0.0620529674853434	0.239327513873627	0.00754974686154328	0.405244984656255	0.19146592179051	0.51406059393721	0.190486316412208	0.377394865888134	0.622996524441464	0.265830560545919	0.860663157888999
Thioploca	0.062978608199019	0.485454909019046	0.40720372982004	0.00784872875747614	0.0434203092831949	0.0574802479954234	0.233985819031763	0.379573773740034	0.818867969247977	0.828022174010964	0.184263191313877
Unclassified Cyanobacteria Phylum	0.0646786451143302	0.931183877389812	0.0514791341794506	0.0526154786945089	-0.0137730567520236	0.364015171602112	0.449949821451509	0.382316679979722	0.98690104282639	0.396517801087307	0.490524239930909
Allochromatium	0.0650401473408835	0.0222943430229605	0.0277304443255238	0.157295865892135	0.20972586223109	0.229802932934517	0.179947960028323	0.382316679979722	0.193700201069618	0.33136681709924	0.708241020663672
Nautilia	0.0651481338082038	0.036578227090572	0.0262246051117545	0.808937536636854	0.186742191873115	0.221786358441939	0.0284334543636551	0.382316679979722	0.244708339235927	0.33136681709924	0.951194416651309
Chloracidobacterium	0.0664631648158991	0.246316007293954	0.437552568912789	0.00853835415654738	0.0469467738338981	0.0348352723235275	0.149838099235737	0.386590721423249	0.628951942288759	0.84601927341808	0.184263191313877
Eubacterium	0.0670321729224168	0.391717125979299	0.157830493600296	0.0893744163592444	-0.123989322104133	0.231307107919458	0.343837581718413	0.386590721423249	0.753102800919422	0.662976163854889	0.558798920975089
Asticcacaulis	0.0696505416304207	0.720450848962411	0.297138838992471	0.0473784908949728	0.0262329462213961	0.0865377096804849	-0.206585220129307	0.389643930570095	0.93322866341061	0.764922545549245	0.472735222237626
Ralstonia	0.0700276882753934	0.0116350710926415	0.601236777849832	0.791004010495343	0.388175800071673	0.0868717182078664	0.0541685104749496	0.389643930570095	0.129731042682952	0.891856772464606	0.951194416651309
Unclassified Micrococcales Order	0.0702135424985263	0.039730174607782	0.0208977695684513	0.146985174071058	0.27475175941699	0.349951327476525	0.265107850377572	0.389643930570095	0.260583204045158	0.33136681709924	0.687643926248517
Unclassified Erwiniaceae Family	0.0703735346177814	0.260538522555964	0.0187720153836432	0.691053544582916	0.040044438100188	0.0957073047524801	-0.0190148704725272	0.389643930570095	0.633819169417964	0.33136681709924	0.941578047507069
Spirochaeta	0.0704737153945912	0.060387087053922	0.0141502333769865	0.443325481113541	0.221751715114385	0.335437523896198	0.125528512662101	0.389643930570095	0.318102057000582	0.327166859472115	0.870554734108862
Lachnoclostridium	0.0713800203516459	0.477233720606438	0.2434052608714	0.0099865806325776	-0.0589096321004961	-0.108900509923067	-0.305454880202885	0.389662985555748	0.818867969247977	0.735304816616776	0.203760137861075
Barnesiella	0.0722986264300544	0.0457045722370929	0.431368026910294	0.98453688647143	-0.546450285099773	0.237487965864144	-0.00719341096053431	0.389662985555748	0.280905558731737	0.844536689662828	0.993446722548094
Mariprofundus	0.0726884324791935	0.911797363880773	0.0493296788209679	0.271937661776033	0.00579668192326017	0.11807807200747	-0.0794937583338959	0.389662985555748	0.974934345448813	0.396517801087307	0.851827821553472
Candidatus Annandia	0.0730013575843718	0.0107943939520311	0.115683625931521	0.283632642103845	0.100975538126552	0.0678185618930566	0.0560756789231858	0.389662985555748	0.126692097436997	0.609388549198326	0.851827821553472
Anaerocolumna	0.0733894412257462	0.386121910467013	0.116600710970957	0.14453199514072	0.102043070864659	-0.209981079533132	-0.239770275216664	0.389662985555748	0.753102800919422	0.609420903434143	0.685758189710223
Hypericibacter	0.0745486794924493	0.0848636389611825	0.0177554898667625	0.845137890875456	0.0829958854952323	0.129295172344583	0.012497311653252	0.392701311657075	0.395432309995512	0.33136681709924	0.962160126307786
Flintibacter	0.0759936575001943	0.231532979104477	0.184172869889208	0.212742850081878	0.185417596735583	-0.234936071216174	-0.273237590854628	0.397185600528359	0.609825051263367	0.711531094592594	0.78403396849026
Candidatus Mikella	0.0770639064955758	0.0258973322699148	0.689019219749127	0.0697630953110134	0.220456553903434	0.0427006536105492	0.240318985327847	0.3996570034538	0.206253753435393	0.931900324411254	0.518572341811866
Geoalkalibacter	0.0830562993610533	0.0131831014526644	0.386964957867677	0.818618730073546	0.411691604545833	0.15457164318588	0.0497456223916115	0.416854276922503	0.139991982092579	0.816269261633734	0.951194416651309
Sphingobium	0.0835004870207892	0.0287196904821334	0.382020672543717	0.0467447078014714	0.0638294830576669	0.0276838864173847	0.0783907402496824	0.416854276922503	0.218334919688037	0.816269261633734	0.472735222237626
Unclassified Desulfuromonadales Order	0.0837606480651202	0.278821857038466	0.943275238322107	0.0164712872446872	0.0982559743704671	0.00719630362855163	0.309807733651201	0.416854276922503	0.652209169086481	0.984694243308178	0.297818680180965
Paraphotobacterium	0.0838186758200177	0.0580473189514767	0.508218780181006	0.026190557815459	0.0777270599306719	0.0295742535429366	0.124563098065239	0.416854276922503	0.313174648214015	0.882573794035321	0.417178170917668
Phenylobacterium	0.0839330045419591	0.0202643575142193	0.227571066886368	0.860031893100672	0.0920504244567939	0.051879833610026	-0.009140663728992	0.416854276922503	0.183200745635307	0.728445185392249	0.962160126307786
Rubinisphaera	0.0841185760605948	0.173447495712042	0.0511073236453788	0.438610504336183	-0.0498340580839852	-0.080482246719184	0.0380822622648537	0.416854276922503	0.539704068052818	0.396517801087307	0.870554734108862
